Downregulated,Upregulated,
ENSMUSG00000121820,ENSMUSG00000041773,
ENSMUSG00000002871,ENSMUSG00000045362,
ENSMUSG00000002885,ENSMUSG00000105542,
ENSMUSG00000003352,ENSMUSG00000020115,
ENSMUSG00000010362,ENSMUSG00000026072,
ENSMUSG00000019966,ENSMUSG00000026271,
ENSMUSG00000020288,ENSMUSG00000030403,
ENSMUSG00000021611,ENSMUSG00000032578,
ENSMUSG00000023885,ENSMUSG00000042406,
ENSMUSG00000025893,ENSMUSG00000094248,
ENSMUSG00000028926,ENSMUSG00000103558,
ENSMUSG00000032118,ENSMUSG00000019866,
ENSMUSG00000033610,ENSMUSG00000032218,
ENSMUSG00000035547,ENSMUSG00000034923,
ENSMUSG00000044037,ENSMUSG00000047875,
ENSMUSG00000046312,ENSMUSG00000082532,
ENSMUSG00000047963,ENSMUSG00000093577,
ENSMUSG00000048096,ENSMUSG00000104467,
ENSMUSG00000051671,ENSMUSG00000107304,
ENSMUSG00000054939,ENSMUSG00000001056,
ENSMUSG00000069920,ENSMUSG00000031995,
ENSMUSG00000070371,ENSMUSG00000032113,
ENSMUSG00000072494,ENSMUSG00000036602,
ENSMUSG00000084968,ENSMUSG00000038467,
ENSMUSG00000086291,ENSMUSG00000039911,
ENSMUSG00000087403,ENSMUSG00000050105,
ENSMUSG00000091423,ENSMUSG00000001123,
ENSMUSG00000097277,ENSMUSG00000028873,
ENSMUSG00000105861,ENSMUSG00000030677,
ENSMUSG00000106596,ENSMUSG00000031652,
ENSMUSG00000107865,ENSMUSG00000037820,
ENSMUSG00000120262,ENSMUSG00000042719,
ENSMUSG00000120837,ENSMUSG00000050612,
ENSMUSG00000121226,ENSMUSG00000050854,
ENSMUSG00000000093,ENSMUSG00000051457,
ENSMUSG00000006395,ENSMUSG00000058163,
ENSMUSG00000008206,ENSMUSG00000094242,
ENSMUSG00000011884,ENSMUSG00000121816,
ENSMUSG00000018752,ENSMUSG00000019577,
ENSMUSG00000022883,ENSMUSG00000027073,
ENSMUSG00000028101,ENSMUSG00000035104,
ENSMUSG00000029544,ENSMUSG00000040511,
ENSMUSG00000031539,ENSMUSG00000050671,
ENSMUSG00000037185,ENSMUSG00000051648,
ENSMUSG00000040795,ENSMUSG00000004100,
ENSMUSG00000053957,ENSMUSG00000018476,
ENSMUSG00000054814,ENSMUSG00000022464,
ENSMUSG00000059975,ENSMUSG00000025491,
ENSMUSG00000060380,ENSMUSG00000031963,
ENSMUSG00000067424,ENSMUSG00000037921,
ENSMUSG00000075514,ENSMUSG00000040435,
ENSMUSG00000108417,ENSMUSG00000049401,
ENSMUSG00000110702,ENSMUSG00000050721,
ENSMUSG00000115813,ENSMUSG00000060477,
ENSMUSG00000120814,ENSMUSG00000066682,
ENSMUSG00000002346,ENSMUSG00000109086,
ENSMUSG00000003934,ENSMUSG00000110622,
ENSMUSG00000006356,ENSMUSG00000116657,
ENSMUSG00000020614,ENSMUSG00000120010,
ENSMUSG00000020788,ENSMUSG00000120485,
ENSMUSG00000022103,ENSMUSG00000004864,
ENSMUSG00000025993,ENSMUSG00000027744,
ENSMUSG00000028689,ENSMUSG00000104682,
ENSMUSG00000030559,ENSMUSG00000108291,
ENSMUSG00000030600,ENSMUSG00000109132,
ENSMUSG00000036188,ENSMUSG00000014773,
ENSMUSG00000036959,ENSMUSG00000021591,
ENSMUSG00000038020,ENSMUSG00000021996,
ENSMUSG00000039741,ENSMUSG00000022074,
ENSMUSG00000042320,ENSMUSG00000026896,
ENSMUSG00000047632,ENSMUSG00000042759,
ENSMUSG00000053550,ENSMUSG00000021133,
ENSMUSG00000075272,ENSMUSG00000021508,
ENSMUSG00000075324,ENSMUSG00000027068,
ENSMUSG00000078870,ENSMUSG00000028444,
ENSMUSG00000087222,ENSMUSG00000028970,
ENSMUSG00000103703,ENSMUSG00000036986,
ENSMUSG00000103898,ENSMUSG00000000317,
ENSMUSG00000107742,ENSMUSG00000017144,
ENSMUSG00000117905,ENSMUSG00000027859,
ENSMUSG00000119994,ENSMUSG00000028480,
ENSMUSG00000022428,ENSMUSG00000039208,
ENSMUSG00000023064,ENSMUSG00000066554,
ENSMUSG00000023092,ENSMUSG00000111546,
ENSMUSG00000027394,ENSMUSG00000020897,
ENSMUSG00000028033,ENSMUSG00000024079,
ENSMUSG00000028226,ENSMUSG00000028459,
ENSMUSG00000031517,ENSMUSG00000029415,
ENSMUSG00000032060,ENSMUSG00000031004,
ENSMUSG00000033209,ENSMUSG00000031904,
ENSMUSG00000033948,ENSMUSG00000045193,
ENSMUSG00000036192,ENSMUSG00000085786,
ENSMUSG00000041215,ENSMUSG00000099662,
ENSMUSG00000043065,ENSMUSG00000105572,
ENSMUSG00000047767,ENSMUSG00000031162,
ENSMUSG00000055053,ENSMUSG00000031662,
ENSMUSG00000058402,ENSMUSG00000037242,
ENSMUSG00000084808,ENSMUSG00000044719,
ENSMUSG00000105851,ENSMUSG00000051397,
ENSMUSG00000108035,ENSMUSG00000099746,
ENSMUSG00000113511,ENSMUSG00000107015,
ENSMUSG00000121849,ENSMUSG00000109517,
ENSMUSG00000001761,ENSMUSG00000110790,
ENSMUSG00000003273,ENSMUSG00000043079,
ENSMUSG00000007950,ENSMUSG00000060591,
ENSMUSG00000021747,ENSMUSG00000120849,
ENSMUSG00000025025,ENSMUSG00000015314,
ENSMUSG00000025037,ENSMUSG00000022893,
ENSMUSG00000028199,ENSMUSG00000050761,
ENSMUSG00000028550,ENSMUSG00000050921,
ENSMUSG00000029090,ENSMUSG00000121107,
ENSMUSG00000030337,ENSMUSG00000027612,
ENSMUSG00000031647,ENSMUSG00000031681,
ENSMUSG00000032374,ENSMUSG00000035049,
ENSMUSG00000035606,ENSMUSG00000035929,
ENSMUSG00000035735,ENSMUSG00000044367,
ENSMUSG00000036968,ENSMUSG00000091997,
ENSMUSG00000037022,ENSMUSG00000110195,
ENSMUSG00000037706,ENSMUSG00000002228,
ENSMUSG00000039254,ENSMUSG00000094388,
ENSMUSG00000042428,ENSMUSG00000105941,
ENSMUSG00000047414,ENSMUSG00000016528,
ENSMUSG00000047415,ENSMUSG00000023927,
ENSMUSG00000048706,ENSMUSG00000030745,
ENSMUSG00000055240,ENSMUSG00000032690,
ENSMUSG00000056917,ENSMUSG00000036478,
ENSMUSG00000057766,ENSMUSG00000037944,
ENSMUSG00000064023,ENSMUSG00000048387,
ENSMUSG00000074282,ENSMUSG00000050164,
ENSMUSG00000075588,ENSMUSG00000050777,
ENSMUSG00000083672,ENSMUSG00000079056,
ENSMUSG00000103469,ENSMUSG00000118671,
ENSMUSG00000107136,ENSMUSG00000021451,
ENSMUSG00000000305,ENSMUSG00000028840,
ENSMUSG00000020083,ENSMUSG00000043036,
ENSMUSG00000021047,ENSMUSG00000089762,
ENSMUSG00000021186,ENSMUSG00000090564,
ENSMUSG00000025795,ENSMUSG00000002897,
ENSMUSG00000028597,ENSMUSG00000024697,
ENSMUSG00000032528,ENSMUSG00000034652,
ENSMUSG00000033618,ENSMUSG00000034765,
ENSMUSG00000034177,ENSMUSG00000037544,
ENSMUSG00000036565,ENSMUSG00000039109,
ENSMUSG00000039959,ENSMUSG00000003849,
ENSMUSG00000047085,ENSMUSG00000020812,
ENSMUSG00000062906,ENSMUSG00000021990,
ENSMUSG00000064080,ENSMUSG00000038963,
ENSMUSG00000074039,ENSMUSG00000050533,
ENSMUSG00000078894,ENSMUSG00000066684,
ENSMUSG00000090069,ENSMUSG00000000290,
ENSMUSG00000090086,ENSMUSG00000019942,
ENSMUSG00000095098,ENSMUSG00000022938,
ENSMUSG00000113440,ENSMUSG00000113998,
ENSMUSG00000120284,ENSMUSG00000015312,
ENSMUSG00000120495,ENSMUSG00000035711,
ENSMUSG00000121115,ENSMUSG00000051378,
ENSMUSG00000121347,ENSMUSG00000080747,
ENSMUSG00000008153,ENSMUSG00000109679,
ENSMUSG00000021032,ENSMUSG00000114608,
ENSMUSG00000021222,ENSMUSG00000026749,
ENSMUSG00000021390,ENSMUSG00000034116,
ENSMUSG00000029575,ENSMUSG00000051682,
ENSMUSG00000030352,ENSMUSG00000074517,
ENSMUSG00000031493,ENSMUSG00000006522,
ENSMUSG00000032194,ENSMUSG00000024677,
ENSMUSG00000035067,ENSMUSG00000035085,
ENSMUSG00000040721,ENSMUSG00000041831,
ENSMUSG00000063450,ENSMUSG00000068246,
ENSMUSG00000081730,ENSMUSG00000094843,
ENSMUSG00000090963,ENSMUSG00000114185,
ENSMUSG00000095115,ENSMUSG00000001403,
ENSMUSG00000101655,ENSMUSG00000017002,
ENSMUSG00000111547,ENSMUSG00000034987,
ENSMUSG00000120290,ENSMUSG00000097129,
ENSMUSG00000120978,ENSMUSG00000117310,
ENSMUSG00000001663,ENSMUSG00000121111,
ENSMUSG00000019763,ENSMUSG00000019737,
ENSMUSG00000023959,ENSMUSG00000048458,
ENSMUSG00000026544,ENSMUSG00000053560,
ENSMUSG00000028082,ENSMUSG00000071714,
ENSMUSG00000028687,ENSMUSG00000109841,
ENSMUSG00000031712,ENSMUSG00000032561,
ENSMUSG00000032443,ENSMUSG00000033615,
ENSMUSG00000036864,ENSMUSG00000120310,
ENSMUSG00000037736,ENSMUSG00000004040,
ENSMUSG00000042359,ENSMUSG00000004609,
ENSMUSG00000044783,ENSMUSG00000024486,
ENSMUSG00000055493,ENSMUSG00000034416,
ENSMUSG00000057751,ENSMUSG00000047061,
ENSMUSG00000078862,ENSMUSG00000069793,
ENSMUSG00000097789,ENSMUSG00000105517,
ENSMUSG00000007783,ENSMUSG00000120081,
ENSMUSG00000024799,ENSMUSG00000029075,
ENSMUSG00000027864,ENSMUSG00000030254,
ENSMUSG00000030322,ENSMUSG00000031304,
ENSMUSG00000035642,ENSMUSG00000043017,
ENSMUSG00000037016,ENSMUSG00000070498,
ENSMUSG00000037982,ENSMUSG00000109429,
ENSMUSG00000040785,ENSMUSG00000033192,
ENSMUSG00000042500,ENSMUSG00000033294,
ENSMUSG00000042675,ENSMUSG00000070427,
ENSMUSG00000043648,ENSMUSG00000084289,
ENSMUSG00000045348,ENSMUSG00000095512,
ENSMUSG00000048232,ENSMUSG00000099631,
ENSMUSG00000048240,ENSMUSG00000024521,
ENSMUSG00000050373,ENSMUSG00000028381,
ENSMUSG00000055296,ENSMUSG00000079419,
ENSMUSG00000060843,ENSMUSG00000001305,
ENSMUSG00000070814,ENSMUSG00000020017,
ENSMUSG00000073678,ENSMUSG00000029490,
ENSMUSG00000079467,ENSMUSG00000035513,
ENSMUSG00000086873,ENSMUSG00000106149,
ENSMUSG00000087400,ENSMUSG00000021569,
ENSMUSG00000000489,ENSMUSG00000042262,
ENSMUSG00000002104,ENSMUSG00000047810,
ENSMUSG00000018931,ENSMUSG00000070424,
ENSMUSG00000024403,ENSMUSG00000079101,
ENSMUSG00000027424,ENSMUSG00000092283,
ENSMUSG00000030680,ENSMUSG00000096472,
ENSMUSG00000033910,ENSMUSG00000115855,
ENSMUSG00000036502,ENSMUSG00000025473,
ENSMUSG00000036585,ENSMUSG00000040434,
ENSMUSG00000037139,ENSMUSG00000057346,
ENSMUSG00000039050,ENSMUSG00000089942,
ENSMUSG00000039253,ENSMUSG00000116262,
ENSMUSG00000040612,ENSMUSG00000019359,
ENSMUSG00000052302,ENSMUSG00000027613,
ENSMUSG00000054723,ENSMUSG00000037966,
ENSMUSG00000058173,ENSMUSG00000059237,
ENSMUSG00000064125,ENSMUSG00000022947,
ENSMUSG00000073000,ENSMUSG00000029868,
ENSMUSG00000108461,ENSMUSG00000055805,
ENSMUSG00000110120,ENSMUSG00000079227,
ENSMUSG00000111058,ENSMUSG00000108414,
ENSMUSG00000113361,ENSMUSG00000049723,
ENSMUSG00000117505,ENSMUSG00000018916,
ENSMUSG00000119959,ENSMUSG00000024696,
ENSMUSG00000120970,ENSMUSG00000033794,
ENSMUSG00000018672,ENSMUSG00000063268,
ENSMUSG00000020629,ENSMUSG00000095620,
ENSMUSG00000020877,ENSMUSG00000026640,
ENSMUSG00000029521,ENSMUSG00000068735,
ENSMUSG00000029923,ENSMUSG00000110010,
ENSMUSG00000030924,ENSMUSG00000020484,
ENSMUSG00000031283,ENSMUSG00000029084,
ENSMUSG00000032579,ENSMUSG00000096592,
ENSMUSG00000035566,ENSMUSG00000101166,
ENSMUSG00000039065,ENSMUSG00000026009,
ENSMUSG00000039357,ENSMUSG00000035828,
ENSMUSG00000041762,ENSMUSG00000072612,
ENSMUSG00000045414,ENSMUSG00000084215,
ENSMUSG00000050069,ENSMUSG00000085331,
ENSMUSG00000050605,ENSMUSG00000120076,
ENSMUSG00000051373,ENSMUSG00000120766,
ENSMUSG00000055866,ENSMUSG00000025492,
ENSMUSG00000060487,ENSMUSG00000039942,
ENSMUSG00000061894,ENSMUSG00000061531,
ENSMUSG00000079608,ENSMUSG00000084897,
ENSMUSG00000083111,ENSMUSG00000024059,
ENSMUSG00000089984,ENSMUSG00000028645,
ENSMUSG00000096971,ENSMUSG00000031722,
ENSMUSG00000097626,ENSMUSG00000003882,
ENSMUSG00000103532,ENSMUSG00000024661,
ENSMUSG00000104871,ENSMUSG00000020363,
ENSMUSG00000106978,ENSMUSG00000034795,
ENSMUSG00000112468,ENSMUSG00000049112,
ENSMUSG00000113423,ENSMUSG00000106858,
ENSMUSG00000114369,ENSMUSG00000110126,
ENSMUSG00000120863,ENSMUSG00000121499,
ENSMUSG00000001300,ENSMUSG00000036006,
ENSMUSG00000003344,ENSMUSG00000046591,
ENSMUSG00000004098,ENSMUSG00000042726,
ENSMUSG00000006931,ENSMUSG00000089999,
ENSMUSG00000008226,ENSMUSG00000101628,
ENSMUSG00000010307,ENSMUSG00000024778,
ENSMUSG00000011658,ENSMUSG00000026020,
ENSMUSG00000019975,ENSMUSG00000036390,
ENSMUSG00000020072,ENSMUSG00000039653,
ENSMUSG00000020156,ENSMUSG00000041920,
ENSMUSG00000020513,ENSMUSG00000047881,
ENSMUSG00000021245,ENSMUSG00000052013,
ENSMUSG00000022774,ENSMUSG00000105804,
ENSMUSG00000027254,ENSMUSG00000009585,
ENSMUSG00000029428,ENSMUSG00000020333,
ENSMUSG00000029695,ENSMUSG00000024053,
ENSMUSG00000033065,ENSMUSG00000036469,
ENSMUSG00000045757,ENSMUSG00000037731,
ENSMUSG00000054662,ENSMUSG00000100147,
ENSMUSG00000055692,ENSMUSG00000107734,
ENSMUSG00000062585,ENSMUSG00000121186,
ENSMUSG00000085039,ENSMUSG00000020572,
ENSMUSG00000085696,ENSMUSG00000035200,
ENSMUSG00000104951,ENSMUSG00000050966,
ENSMUSG00000109015,ENSMUSG00000097779,
ENSMUSG00000002625,ENSMUSG00000035818,
ENSMUSG00000014778,ENSMUSG00000068245,
ENSMUSG00000020251,ENSMUSG00000106547,
ENSMUSG00000020315,ENSMUSG00000121015,
ENSMUSG00000022179,ENSMUSG00000014782,
ENSMUSG00000030780,ENSMUSG00000021123,
ENSMUSG00000032855,ENSMUSG00000028587,
ENSMUSG00000034324,ENSMUSG00000043008,
ENSMUSG00000036775,ENSMUSG00000121168,
ENSMUSG00000038351,ENSMUSG00000029321,
ENSMUSG00000041741,ENSMUSG00000058624,
ENSMUSG00000047420,ENSMUSG00000080198,
ENSMUSG00000050052,ENSMUSG00000105645,
ENSMUSG00000051890,ENSMUSG00000037628,
ENSMUSG00000053178,ENSMUSG00000049612,
ENSMUSG00000054099,ENSMUSG00000105195,
ENSMUSG00000061393,ENSMUSG00000005800,
ENSMUSG00000067925,ENSMUSG00000016559,
ENSMUSG00000069255,ENSMUSG00000021509,
ENSMUSG00000074171,ENSMUSG00000041324,
ENSMUSG00000093593,ENSMUSG00000060703,
ENSMUSG00000105408,ENSMUSG00000102856,
ENSMUSG00000111312,ENSMUSG00000017716,
ENSMUSG00000120219,ENSMUSG00000020914,
ENSMUSG00000120664,ENSMUSG00000029561,
ENSMUSG00000121028,ENSMUSG00000035042,
ENSMUSG00000121083,ENSMUSG00000055835,
ENSMUSG00000001313,ENSMUSG00000106166,
ENSMUSG00000002105,ENSMUSG00000114277,
ENSMUSG00000004892,ENSMUSG00000121399,
ENSMUSG00000018387,ENSMUSG00000009772,
ENSMUSG00000020747,ENSMUSG00000020089,
ENSMUSG00000024136,ENSMUSG00000025591,
ENSMUSG00000024869,ENSMUSG00000038132,
ENSMUSG00000028517,ENSMUSG00000038264,
ENSMUSG00000028919,ENSMUSG00000042354,
ENSMUSG00000031434,ENSMUSG00000078161,
ENSMUSG00000031558,ENSMUSG00000102964,
ENSMUSG00000033768,ENSMUSG00000115846,
ENSMUSG00000034445,ENSMUSG00000116760,
ENSMUSG00000036526,ENSMUSG00000121476,
ENSMUSG00000036923,ENSMUSG00000031898,
ENSMUSG00000043090,ENSMUSG00000104348,
ENSMUSG00000050627,ENSMUSG00000111118,
ENSMUSG00000055923,ENSMUSG00000033220,
ENSMUSG00000060301,ENSMUSG00000042688,
ENSMUSG00000063383,ENSMUSG00000054169,
ENSMUSG00000067071,ENSMUSG00000078915,
ENSMUSG00000074358,ENSMUSG00000106856,
ENSMUSG00000074653,ENSMUSG00000015652,
ENSMUSG00000074865,ENSMUSG00000020609,
ENSMUSG00000085457,ENSMUSG00000050075,
ENSMUSG00000097726,ENSMUSG00000087477,
ENSMUSG00000116656,ENSMUSG00000097221,
ENSMUSG00000120675,ENSMUSG00000031167,
ENSMUSG00000002324,ENSMUSG00000085156,
ENSMUSG00000020053,ENSMUSG00000120149,
ENSMUSG00000020431,ENSMUSG00000004951,
ENSMUSG00000025255,ENSMUSG00000027505,
ENSMUSG00000028551,ENSMUSG00000034837,
ENSMUSG00000037640,ENSMUSG00000045932,
ENSMUSG00000038550,ENSMUSG00000046807,
ENSMUSG00000047749,ENSMUSG00000099148,
ENSMUSG00000047786,ENSMUSG00000108353,
ENSMUSG00000055430,ENSMUSG00000022906,
ENSMUSG00000056724,ENSMUSG00000024675,
ENSMUSG00000063065,ENSMUSG00000038059,
ENSMUSG00000068270,ENSMUSG00000085731,
ENSMUSG00000070425,ENSMUSG00000085743,
ENSMUSG00000071984,ENSMUSG00000030484,
ENSMUSG00000074158,ENSMUSG00000063975,
ENSMUSG00000095105,ENSMUSG00000096719,
ENSMUSG00000096974,ENSMUSG00000016498,
ENSMUSG00000097328,ENSMUSG00000020806,
ENSMUSG00000100876,ENSMUSG00000024222,
ENSMUSG00000109693,ENSMUSG00000029798,
ENSMUSG00000117406,ENSMUSG00000043263,
ENSMUSG00000119996,ENSMUSG00000090582,
ENSMUSG00000002396,ENSMUSG00000120475,
ENSMUSG00000005373,ENSMUSG00000015396,
ENSMUSG00000018651,ENSMUSG00000028967,
ENSMUSG00000020176,ENSMUSG00000042622,
ENSMUSG00000022793,ENSMUSG00000057367,
ENSMUSG00000029102,ENSMUSG00000060480,
ENSMUSG00000031216,ENSMUSG00000027843,
ENSMUSG00000036095,ENSMUSG00000028214,
ENSMUSG00000036306,ENSMUSG00000037876,
ENSMUSG00000037060,ENSMUSG00000071068,
ENSMUSG00000037151,ENSMUSG00000120325,
ENSMUSG00000038080,ENSMUSG00000003541,
ENSMUSG00000038253,ENSMUSG00000029829,
ENSMUSG00000039954,ENSMUSG00000045868,
ENSMUSG00000040146,ENSMUSG00000070388,
ENSMUSG00000041757,ENSMUSG00000104126,
ENSMUSG00000042189,ENSMUSG00000017697,
ENSMUSG00000042408,ENSMUSG00000018654,
ENSMUSG00000043673,ENSMUSG00000039521,
ENSMUSG00000045064,ENSMUSG00000040483,
ENSMUSG00000045876,ENSMUSG00000043740,
ENSMUSG00000046341,ENSMUSG00000074071,
ENSMUSG00000048003,ENSMUSG00000102184,
ENSMUSG00000049588,ENSMUSG00000026064,
ENSMUSG00000053062,ENSMUSG00000030595,
ENSMUSG00000087377,ENSMUSG00000052724,
ENSMUSG00000099098,ENSMUSG00000089844,
ENSMUSG00000002496,ENSMUSG00000117401,
ENSMUSG00000003623,ENSMUSG00000021396,
ENSMUSG00000021224,ENSMUSG00000021614,
ENSMUSG00000021306,ENSMUSG00000030994,
ENSMUSG00000022382,ENSMUSG00000035004,
ENSMUSG00000023008,ENSMUSG00000044562,
ENSMUSG00000024018,ENSMUSG00000085894,
ENSMUSG00000025870,ENSMUSG00000026645,
ENSMUSG00000026389,ENSMUSG00000030199,
ENSMUSG00000028969,ENSMUSG00000037405,
ENSMUSG00000029101,ENSMUSG00000102744,
ENSMUSG00000030386,ENSMUSG00000026424,
ENSMUSG00000033249,ENSMUSG00000101026,
ENSMUSG00000033256,ENSMUSG00000022322,
ENSMUSG00000033590,ENSMUSG00000040528,
ENSMUSG00000034160,ENSMUSG00000060512,
ENSMUSG00000036459,ENSMUSG00000108122,
ENSMUSG00000036882,ENSMUSG00000034226,
ENSMUSG00000038408,ENSMUSG00000044770,
ENSMUSG00000038481,ENSMUSG00000045763,
ENSMUSG00000039670,ENSMUSG00000073490,
ENSMUSG00000044468,ENSMUSG00000095991,
ENSMUSG00000045103,ENSMUSG00000107029,
ENSMUSG00000048215,ENSMUSG00000028539,
ENSMUSG00000051177,ENSMUSG00000115087,
ENSMUSG00000055862,ENSMUSG00000047797,
ENSMUSG00000061536,ENSMUSG00000048498,
ENSMUSG00000062082,ENSMUSG00000058794,
ENSMUSG00000075702,ENSMUSG00000106246,
ENSMUSG00000095545,ENSMUSG00000021493,
ENSMUSG00000096687,ENSMUSG00000033644,
ENSMUSG00000102545,ENSMUSG00000035745,
ENSMUSG00000002808,ENSMUSG00000021298,
ENSMUSG00000004500,ENSMUSG00000022221,
ENSMUSG00000020422,ENSMUSG00000078606,
ENSMUSG00000022306,ENSMUSG00000085840,
ENSMUSG00000022323,ENSMUSG00000121137,
ENSMUSG00000025505,ENSMUSG00000032688,
ENSMUSG00000025666,ENSMUSG00000033554,
ENSMUSG00000025736,ENSMUSG00000026819,
ENSMUSG00000025875,ENSMUSG00000038418,
ENSMUSG00000029059,ENSMUSG00000045009,
ENSMUSG00000029657,ENSMUSG00000097558,
ENSMUSG00000030306,ENSMUSG00000004668,
ENSMUSG00000030499,ENSMUSG00000110141,
ENSMUSG00000030555,ENSMUSG00000024732,
ENSMUSG00000033060,ENSMUSG00000026452,
ENSMUSG00000034413,ENSMUSG00000050350,
ENSMUSG00000037979,ENSMUSG00000015340,
ENSMUSG00000039089,ENSMUSG00000097428,
ENSMUSG00000039461,ENSMUSG00000017652,
ENSMUSG00000044991,ENSMUSG00000032501,
ENSMUSG00000047583,ENSMUSG00000041235,
ENSMUSG00000055912,ENSMUSG00000044244,
ENSMUSG00000062257,ENSMUSG00000087064,
ENSMUSG00000067276,ENSMUSG00000005686,
ENSMUSG00000073787,ENSMUSG00000019122,
ENSMUSG00000075271,ENSMUSG00000025059,
ENSMUSG00000086015,ENSMUSG00000029138,
ENSMUSG00000087252,ENSMUSG00000030107,
ENSMUSG00000108079,ENSMUSG00000087175,
ENSMUSG00000108195,ENSMUSG00000120333,
ENSMUSG00000108621,ENSMUSG00000036053,
ENSMUSG00000111171,ENSMUSG00000044201,
ENSMUSG00000013921,ENSMUSG00000049939,
ENSMUSG00000020231,ENSMUSG00000061458,
ENSMUSG00000020234,ENSMUSG00000109291,
ENSMUSG00000020424,ENSMUSG00000032802,
ENSMUSG00000025277,ENSMUSG00000040747,
ENSMUSG00000026047,ENSMUSG00000053101,
ENSMUSG00000027953,ENSMUSG00000086006,
ENSMUSG00000030008,ENSMUSG00000047180,
ENSMUSG00000032011,ENSMUSG00000097990,
ENSMUSG00000037224,ENSMUSG00000040554,
ENSMUSG00000052154,ENSMUSG00000071561,
ENSMUSG00000055782,ENSMUSG00000085531,
ENSMUSG00000059277,ENSMUSG00000120016,
ENSMUSG00000068860,ENSMUSG00000028874,
ENSMUSG00000069303,ENSMUSG00000053749,
ENSMUSG00000074121,ENSMUSG00000020275,
ENSMUSG00000074305,ENSMUSG00000024349,
ENSMUSG00000106197,ENSMUSG00000044083,
ENSMUSG00000106951,ENSMUSG00000058470,
ENSMUSG00000111605,ENSMUSG00000094737,
ENSMUSG00000112164,ENSMUSG00000097372,
ENSMUSG00000120945,ENSMUSG00000027540,
ENSMUSG00000121248,ENSMUSG00000116121,
ENSMUSG00000121596,ENSMUSG00000120919,
ENSMUSG00000016757,ENSMUSG00000029322,
ENSMUSG00000019256,ENSMUSG00000117628,
ENSMUSG00000020889,ENSMUSG00000030921,
ENSMUSG00000025203,ENSMUSG00000121227,
ENSMUSG00000025265,ENSMUSG00000035678,
ENSMUSG00000027356,ENSMUSG00000038242,
ENSMUSG00000027765,ENSMUSG00000104340,
ENSMUSG00000028402,ENSMUSG00000001156,
ENSMUSG00000031227,ENSMUSG00000032715,
ENSMUSG00000036377,ENSMUSG00000046057,
ENSMUSG00000038677,ENSMUSG00000115151,
ENSMUSG00000038702,ENSMUSG00000028362,
ENSMUSG00000041966,ENSMUSG00000036931,
ENSMUSG00000042182,ENSMUSG00000041347,
ENSMUSG00000042284,ENSMUSG00000085189,
ENSMUSG00000042787,ENSMUSG00000020108,
ENSMUSG00000045689,ENSMUSG00000062480,
ENSMUSG00000046295,ENSMUSG00000097134,
ENSMUSG00000058975,ENSMUSG00000105987,
ENSMUSG00000059479,ENSMUSG00000108720,
ENSMUSG00000070527,ENSMUSG00000002111,
ENSMUSG00000086807,ENSMUSG00000005125,
ENSMUSG00000091985,ENSMUSG00000024868,
ENSMUSG00000097835,ENSMUSG00000055114,
ENSMUSG00000102875,ENSMUSG00000015134,
ENSMUSG00000107017,ENSMUSG00000018899,
ENSMUSG00000107182,ENSMUSG00000030111,
ENSMUSG00000110427,ENSMUSG00000043953,
ENSMUSG00000111189,ENSMUSG00000046245,
ENSMUSG00000001506,ENSMUSG00000001227,
ENSMUSG00000002781,ENSMUSG00000040204,
ENSMUSG00000003190,ENSMUSG00000037437,
ENSMUSG00000005986,ENSMUSG00000054321,
ENSMUSG00000010057,ENSMUSG00000022148,
ENSMUSG00000019893,ENSMUSG00000024481,
ENSMUSG00000019916,ENSMUSG00000025489,
ENSMUSG00000020253,ENSMUSG00000045349,
ENSMUSG00000022178,ENSMUSG00000071350,
ENSMUSG00000022853,ENSMUSG00000103216,
ENSMUSG00000023571,ENSMUSG00000114755,
ENSMUSG00000025026,ENSMUSG00000047443,
ENSMUSG00000025538,ENSMUSG00000047641,
ENSMUSG00000025610,ENSMUSG00000048234,
ENSMUSG00000027186,ENSMUSG00000078616,
ENSMUSG00000028487,ENSMUSG00000084154,
ENSMUSG00000030207,ENSMUSG00000005057,
ENSMUSG00000032086,ENSMUSG00000017943,
ENSMUSG00000032352,ENSMUSG00000033355,
ENSMUSG00000034171,ENSMUSG00000041431,
ENSMUSG00000037279,ENSMUSG00000114689,
ENSMUSG00000038967,ENSMUSG00000018500,
ENSMUSG00000042834,ENSMUSG00000000957,
ENSMUSG00000045410,ENSMUSG00000030103,
ENSMUSG00000048696,ENSMUSG00000057596,
ENSMUSG00000049521,ENSMUSG00000073988,
ENSMUSG00000055305,ENSMUSG00000081511,
ENSMUSG00000057778,ENSMUSG00000002307,
ENSMUSG00000068205,ENSMUSG00000020077,
ENSMUSG00000070737,ENSMUSG00000046623,
ENSMUSG00000085227,ENSMUSG00000118672,
ENSMUSG00000091971,ENSMUSG00000036067,
ENSMUSG00000096935,ENSMUSG00000042429,
ENSMUSG00000102418,ENSMUSG00000058818,
ENSMUSG00000108218,ENSMUSG00000120078,
ENSMUSG00000111656,ENSMUSG00000006179,
ENSMUSG00000118462,ENSMUSG00000022372,
ENSMUSG00000121595,ENSMUSG00000023034,
ENSMUSG00000022371,ENSMUSG00000087113,
ENSMUSG00000023094,ENSMUSG00000097125,
ENSMUSG00000026172,ENSMUSG00000038259,
ENSMUSG00000028467,ENSMUSG00000121069,
ENSMUSG00000028528,ENSMUSG00000026435,
