#1.2										
16672	9									
NAME	DESCRIPTION	S89	S88	S87	S84	S85	S83	S117	S116	S115
ENSMUSG00000028641	na	5500.55	4716.12	3612.75	1847.92	1361.99	1238.48	1299.34	3848.59	1268.08
ENSMUSG00000028643	na	423.119	477.167	435.418	182.253	161.308	423.919	136.632	423.024	283.649
ENSMUSG00000028645	na	5538.61	873.301	3555.24	654.318	623.927	2744.97	342.919	2714.88	588.155
ENSMUSG00000028646	na	4167.41	2361.81	3871.46	2645.64	3032.94	3566.6	2956.37	3062.68	2744.77
ENSMUSG00000028647	na	613.371	957.334	782.52	978.488	941.977	788.28	732.72	755.804	973.306
ENSMUSG00000028648	na	1395.05	1995.94	1586.68	1862.77	1568.31	1911.48	1356.33	1503.12	1592.81
ENSMUSG00000028649	na	4964.83	3406.18	4966.22	4230.68	6274.24	4712.17	5391.65	5950.56	4518.92
ENSMUSG00000028651	na	773.184	871.804	735.28	495.966	532.62	742.735	499.643	804.687	479.701
ENSMUSG00000028653	na	240.478	541.688	201.278	660.296	678.713	213.711	420.612	178.61	579.813
ENSMUSG00000028654	na	15.2201	93.0325	12.3232	602.03	305.876	14.0139	251.831	33.842	812.016
ENSMUSG00000028655	na	7156.44	12156.8	7893.09	1973.4	4133.06	12921.2	11447.9	13136.7	9274.42
ENSMUSG00000028656	na	5837.01	5672.02	5481.83	4605.54	4573.04	4883.94	5640.63	5187.24	5571.51
ENSMUSG00000028657	na	1059.31	1051.87	1437.71	1580.51	1398.51	1678.15	1531.08	1620.65	1733.85
ENSMUSG00000028664	na	1.52201	25.5089	8.21543	13.4449	6.08709	5.2552	12.0557	5.64033	18.0757
ENSMUSG00000028668	na	2622.43	2100.73	2300.32	3010.16	3375.29	1800.78	3174.68	2857.77	2896.28
ENSMUSG00000028669	na	473.346	451.658	685.989	881.386	934.369	762.005	912.218	413.624	1245.83
ENSMUSG00000028670	na	2208.43	3737.77	2704.93	2947.4	2873.11	2909.66	2558.48	2071.88	2981.07
ENSMUSG00000028671	na	322.667	2510.39	445.688	890.351	596.536	371.368	472.853	396.703	870.413
ENSMUSG00000028672	na	5631.55	4776.12	5547.45	7307.99	7601.13	7642.83	7991.4	8438.17	9015.42
ENSMUSG00000028673	na	1788.36	1844.14	3115.7	3549.46	3773.98	4046.51	3208.17	2673.52	3542.83
ENSMUSG00000028675	na	3168.83	3206.62	2292.11	2190.02	2177.66	2490.97	2932.22	2566.35	2889.33
ENSMUSG00000028676	na	3479.02	3181.11	2645.37	2592.99	2653.94	3115.86	3027.38	2853.03	2572.92
ENSMUSG00000028677	na	1480.92	1856.16	1708.81	1171.2	1074.37	1601.09	1130.56	1381.88	1181.87
ENSMUSG00000028678	na	1.52201	19.5068	14.377	19.4204	15.2177	26.276	2.67905	18.8011	12.5139
ENSMUSG00000028680	na	11084.4	5521.86	12659.9	6168.23	10717.5	13977.4	9577.81	11841.1	7045.23
ENSMUSG00000028681	na	7.61006	9.00315	36.9694	68.7182	105.002	15.7656	38.8463	18.8011	26.4183
ENSMUSG00000028683	na	750.353	1086.38	1037.2	824.616	713.713	1023.01	569.299	1191.99	497.777
ENSMUSG00000028684	na	2094.29	2694.93	3226.61	4442.79	4092.05	3520.99	3944.88	2919.8	4240.82
ENSMUSG00000028687	na	4.56604	25.5089	4.10772	14.9387	3.04355	7.00693	14.7348	9.40054	13.9044
ENSMUSG00000028688	na	969.522	957.335	979.69	401.852	458.054	665.659	539.829	855.45	437.988
ENSMUSG00000028689	na	171.987	336.237	119.124	306.1	330.746	113.863	274.919	82.7248	303.739
ENSMUSG00000028690	na	660.553	912.319	599.727	1195.1	1062.2	719.962	973.836	560.272	1035.88
ENSMUSG00000028691	na	39139	39392.6	46173	43698.2	41790.3	50274.1	42041.1	44902.5	50811.3
ENSMUSG00000028692	na	13371.9	13346.7	18002.9	19250.5	18456.4	19630.5	13810	15062.3	16237.2
ENSMUSG00000028693	na	1677.25	1338.47	1484.94	1056.17	1039.37	1569.56	1165.39	1282.24	934.373
ENSMUSG00000028696	na	299.837	382.634	384.071	666.268	700.013	280.277	448.743	283.897	577.031
ENSMUSG00000028698	na	132.415	231.081	95.7277	164.326	144.568	43.7933	120.557	37.6018	95.9401
ENSMUSG00000028700	na	1867.52	2328.83	1618.45	1498.36	1330.03	1042.28	1429.27	1692.09	1223.59
ENSMUSG00000028701	na	48.7044	15.0052	26.7002	22.4081	25.8701	14.0139	37.5067	30.0817	50.0557
ENSMUSG00000028702	na	24.3522	22.5079	30.8079	14.9387	27.3919	17.5173	9.37669	11.2807	16.6852
ENSMUSG00000028703	na	3421.49	2956.04	3000.68	2305.05	2471.36	2921.89	2025.36	3188.67	2137.1
ENSMUSG00000028706	na	1283.04	1835.13	1146.05	1408.71	1552.21	940.683	1626.18	1338.64	1416.86
ENSMUSG00000028708	na	2190.18	1986.7	1351.44	1450.55	1485.25	1285.77	1887.39	2068.12	1567.03
ENSMUSG00000028709	na	3371.25	3001.05	2179.14	956.08	983.065	3433.39	1798.99	3728.27	1301.45
ENSMUSG00000028710	na	653.416	870.252	687.632	711.978	638.638	760.505	600.866	870.448	769.839
ENSMUSG00000028712	na	228.358	146.802	272.178	212.02	482.652	187.022	472.075	539.804	906.043
ENSMUSG00000028713	na	325.711	619.717	205.386	349.566	905.452	331.078	1567.25	124.087	518.632
ENSMUSG00000028715	na	19312.8	6749.36	1959.38	775.321	1471.56	2235.21	36591.2	61475.7	32645.9
ENSMUSG00000028716	na	97.4088	108.038	106.801	58.2611	63.9145	70.0693	103.144	109.046	120.968
ENSMUSG00000028717	na	45.6604	151.553	18.4847	61.2489	57.8274	59.5589	146.008	45.1226	79.2549
ENSMUSG00000028718	na	30.4403	10.5037	51.3464	8.96325	12.1742	35.0347	12.0557	169.21	19.4661
ENSMUSG00000028719	na	5685.77	5739.14	6113.84	5686.21	5869.12	6069.3	5827.9	6427.48	5737.78
ENSMUSG00000028729	na	2547.85	2860	2209.94	1868.84	1431.99	2343.82	1646.27	2248.61	1419.63
ENSMUSG00000028737	na	7352.63	4176.6	12389.6	25087.6	24492.1	20950.9	20178.7	17421.2	30586.1
ENSMUSG00000028741	na	1204.27	1511.82	1128.92	1305.93	925.76	1442.7	857.538	1118.33	915.117
ENSMUSG00000028743	na	2062.33	2010.7	4212.46	6994.32	6108.4	6458.64	4188.7	3547.76	5521.43
ENSMUSG00000028744	na	433.774	805.783	478.549	691.665	599.579	592.086	651.01	471.907	727.198
ENSMUSG00000028745	na	8987.48	8437.52	8617.83	5938.11	5843.57	9248.96	5867.14	8618.52	5165.47
ENSMUSG00000028755	na	249.61	652.727	312.187	679.714	733.492	420.416	888.109	486.948	1152.67
ENSMUSG00000028756	na	6534.02	5131.78	8106.5	9478.28	11393.3	11521.5	11452.9	8387.13	12489.4
ENSMUSG00000028757	na	11244.6	13024.6	8829.54	8054.97	7678.87	7334.51	7371.41	7302.34	7369.32
ENSMUSG00000028759	na	5042.49	4462.52	4904.58	6166.69	6360.88	4349.53	6456.55	5773.86	6354.26
ENSMUSG00000028760	na	4231.19	4701.14	5222.97	4000.6	4690.12	4859.31	3434.55	5993.81	3214.68
ENSMUSG00000028763	na	242	501.175	303.971	498.954	733.495	788.279	1248.44	580.954	553.394
ENSMUSG00000028766	na	520.528	480.168	460.064	522.856	563.056	812.804	549.206	720.081	734.15
ENSMUSG00000028771	na	5158.08	2282.3	3931.11	1453.55	1830.7	3957.21	2822.4	4416.36	1603.17
ENSMUSG00000028772	na	1330.24	1932.67	1096.76	1311.62	1156.55	744.487	869.353	876.131	1003.9
ENSMUSG00000028776	na	490.089	2736.97	433.364	593.068	823.28	1087.83	1326.14	468.147	600.669
ENSMUSG00000028779	na	2738.07	2964.98	2331.1	2402.16	2132.03	2081.04	2131.19	2679.11	2260.88
ENSMUSG00000028780	na	42.6164	22.5079	14.377	16.4326	28.9137	15.7656	26.7905	18.8011	50.0557
ENSMUSG00000028788	na	6557.94	4787.47	9720.55	9276.6	9739.34	9767.06	8851.27	7807.72	9303.2
ENSMUSG00000028790	na	3873.57	4132.42	3216.33	2597.86	2267.42	3766.18	2496.89	4192.61	2141.27
ENSMUSG00000028792	na	4209.89	6216.73	5547.45	13122.4	13501.5	7455.26	11141	9080.93	15011.4
ENSMUSG00000028793	na	3674.12	1440.5	5814.41	2083.95	2973.54	5770.17	3236.31	5422.2	2348.45
ENSMUSG00000028794	na	16.7421	6.0021	12.3231	7.46937	3.04355	63.0624	5.35811	26.3215	8.34262
ENSMUSG00000028795	na	39.5723	66.0231	41.0772	134.449	147.612	28.0277	163.422	16.921	168.243
ENSMUSG00000028796	na	3015.09	2843.53	2780.94	1859.86	2036.12	2858.84	1954.36	3175.47	1870.14
ENSMUSG00000028797	na	2149.08	3080.59	2801.46	2908.56	2988.79	2737.95	2956.33	2034.28	2960.26
ENSMUSG00000028798	na	3710.69	3577.24	4270	3755.55	3669.01	4344.29	3446.6	3536.46	3405.19
ENSMUSG00000028799	na	65.4465	159.056	137.609	289.812	270.876	192.691	247.812	131.608	367.075
ENSMUSG00000028800	na	966.657	1220.7	950.81	753.417	705.387	1015.45	778.066	853.184	762.757
ENSMUSG00000028803	na	118.717	235.582	149.932	536.3	689.363	140.139	483.569	131.608	755.008
ENSMUSG00000028807	na	222.214	154.554	203.332	234.538	188.7	150.649	136.632	419.264	136.263
ENSMUSG00000028809	na	5532.53	3706.33	5830.88	3398.56	3996.16	6964.97	4613.35	8479.25	3591.5
ENSMUSG00000028811	na	6804.92	4642.62	6217.06	3244.7	3051.16	5617.81	2869.26	6655.55	2317.85
ENSMUSG00000028820	na	14873.6	11180.5	12435.3	8258.65	7777.71	12835.8	8621.5	11160.8	6636.93
ENSMUSG00000028821	na	3716.76	3319.16	3306.71	2293.1	2192.88	3464.94	2511.61	3786.53	2144.05
ENSMUSG00000028822	na	2581.32	2628.91	3614.78	4248.57	4183.36	4747.22	4483.42	3816.65	4464.68
ENSMUSG00000028826	na	2728.97	1644.56	2427.64	3337.35	4137.67	2504.98	3158.55	2039.91	4497.99
ENSMUSG00000028830	na	1820.33	1698.59	2010.73	1946.51	2297.88	1056.3	2630.82	1254.03	2109.29
ENSMUSG00000028832	na	43.9255	136.126	157.698	244.032	240.474	202.695	184.042	249.529	257.582
ENSMUSG00000028833	na	3389.55	2042.21	3399.14	1738.87	1683.07	2098.58	1539.12	3243.16	1156.85
ENSMUSG00000028837	na	4538.58	5705.1	3963.92	3421	3000.93	4631.57	3001.9	4499.1	3288.42
ENSMUSG00000028838	na	15.2201	186.065	18.4847	304.75	152.177	22.7725	207.627	22.5613	461.625
ENSMUSG00000028840	na	438.34	436.653	433.364	259.934	243.484	448.444	257.189	319.618	272.526
ENSMUSG00000028841	na	21.3082	3.00105	8.21543	5.9755	4.56532	5.2552	6.69763	11.2807	13.9044
ENSMUSG00000028842	na	1724.44	1138.9	1322.68	1237.18	1432.39	1065.05	1478.84	1348.04	1149.13
ENSMUSG00000028843	na	417.032	1084.88	677.772	265.91	280.006	742.734	396.5	535.831	393.494
ENSMUSG00000028847	na	1563.11	1896.66	1544.5	1658.2	1576.56	1778.01	1457.41	1278.48	1487.77
ENSMUSG00000028848	na	713.823	931.825	778.412	651.331	573.708	607.851	456.778	656.158	567.299
ENSMUSG00000028849	na	4053.09	4527.14	4773.14	5472	6050.54	4179.59	6903.89	4912.68	4306.17
ENSMUSG00000028850	na	780.792	684.24	770.197	370.481	336.312	599.093	348.277	573.433	289.211
ENSMUSG00000028851	na	2394.06	2304.62	2640.08	2929.73	3111.52	2877.43	2471.41	2319.93	2364.45
ENSMUSG00000028854	na	843.195	889.811	831.812	648.341	759.365	623.617	922.935	782.125	841.214
ENSMUSG00000028857	na	1203.91	1716.6	1511.64	1260.83	1034.81	1394.38	1206.91	1248.39	1300.06
ENSMUSG00000028859	na	827.977	1045.79	946.761	109.053	272.356	760.243	285.32	1263.19	125.139
ENSMUSG00000028860	na	27.3962	67.5236	45.1849	225.575	171.96	45.5451	135.292	37.6022	233.593
ENSMUSG00000028861	na	829.495	1177.91	1119.35	1216.01	1063.72	1301.53	960.442	1069.78	1188.82
ENSMUSG00000028862	na	1645.29	1264.94	1994.3	209.142	272.397	2017.99	349.616	2017.35	143.215
ENSMUSG00000028863	na	613.371	652.728	700.366	433.224	578.274	833.825	731.381	690	642.381
ENSMUSG00000028864	na	245.642	200.325	221.334	168.254	310.282	395.212	398.32	261.951	313.328
ENSMUSG00000028868	na	4110.95	2561.39	4138.54	2201.97	2402.87	3937.88	2826.41	4980.39	2139.89
ENSMUSG00000028869	na	7865.76	7285.07	7471.91	2868.24	2577.88	9886.94	2573.23	11070.1	2156.56
ENSMUSG00000028873	na	30.4403	31.511	106.801	38.8407	44.1314	63.0624	32.1486	99.6458	52.8366
ENSMUSG00000028874	na	692.515	847.796	829.759	143.412	200.874	791.786	361.672	1026.54	141.824
ENSMUSG00000028878	na	2336.26	1533.53	1862.75	1162.22	1247.76	2081.02	1710.56	1727.77	1561.46
ENSMUSG00000028879	na	5022.65	2651.43	3963.95	1580.52	1772.87	3838.05	2091	4756.67	1751.95
ENSMUSG00000028882	na	847.76	859.801	916.019	690.171	820.236	875.867	838.542	725.722	796.721
ENSMUSG00000028883	na	272.44	170.857	193.063	14.9387	10.6524	234.732	16.0743	197.411	12.5139
ENSMUSG00000028884	na	1083.67	628.72	612.05	371.975	292.18	415.161	336.221	603.515	397.665
ENSMUSG00000028885	na	65.4465	72.0252	65.7235	10.4571	25.8701	75.3245	17.4138	75.2044	29.1992
ENSMUSG00000028886	na	4853.7	3455.66	3853.03	1785.19	1748.51	1907.63	2115.11	4895.79	1637.93
ENSMUSG00000028889	na	5138.3	3164.63	4421.95	1644.76	1424.38	4505.45	1567.25	4875.09	1003.9
ENSMUSG00000028890	na	2235.81	1734.61	1667.74	1909.16	1953.94	1441.68	1990.54	1643.21	1419.64
ENSMUSG00000028893	na	1544.84	907.817	1115.24	345.085	287.615	593.837	470.174	1173.19	611.792
ENSMUSG00000028894	na	1398.72	1572.54	1298.04	2228.86	2302.43	2257.99	3407.79	2812.62	3268.9
ENSMUSG00000028896	na	424.641	511.679	583.296	497.459	490.011	444.94	399.179	359.101	412.96
ENSMUSG00000028898	na	745.787	1035.36	815.381	820.138	689.363	1094.83	592.071	742.643	678.535
ENSMUSG00000028899	na	1124.77	1859.14	936.559	1127.88	1030.24	797.04	949.725	806.568	1110.96
ENSMUSG00000028901	na	1065.41	919.819	1012.55	578.128	596.534	954.697	534.472	1111.14	415.741
ENSMUSG00000028902	na	1945.13	2162.26	1491.1	1217.51	1256.98	1616.85	1275.23	2269.29	1063.69
ENSMUSG00000028906	na	26075.1	17679.8	30384.6	14112.8	15397.4	45387.4	16574.1	36462.3	12059.3
ENSMUSG00000028907	na	1502.23	2297.31	1189.19	1201.08	1060.68	1205.19	1287.28	1626.29	1229.14
ENSMUSG00000028909	na	44.1384	51.0178	6.16157	32.8652	24.3484	10.5104	36.1672	69.564	52.8366
ENSMUSG00000028910	na	1287.62	1446.51	1973.75	1792.65	1827.65	1599.34	1130.56	1391.28	1379.32
ENSMUSG00000028911	na	3570.67	3934.38	3573.74	2594.86	3128.75	4359.97	2969.75	5076.32	2976.95
ENSMUSG00000028914	na	360.717	289.601	511.411	776.815	961.761	360.857	849.26	282.016	924.641
ENSMUSG00000028917	na	1319.59	1212.42	1638.98	893.339	1068.29	1611.59	881.412	1720.3	873.192
ENSMUSG00000028919	na	88.2767	403.641	209.494	4236.64	3705.52	418.664	2257.1	94.0054	3754.17
ENSMUSG00000028920	na	1442.87	1128.39	1115.24	1265.31	1448.73	1241.98	1494.91	2133.92	1250
ENSMUSG00000028923	na	1074.54	1017.36	932.454	489.991	556.969	874.115	600.11	941.936	494.995
ENSMUSG00000028926	na	41.0943	57.0199	78.0466	70.2121	63.9145	80.5797	109.841	52.643	88.988
ENSMUSG00000028927	na	42.6164	45.0157	39.0233	13.4449	12.1742	71.821	38.8463	54.5232	20.8566
ENSMUSG00000028931	na	31.9623	114.04	90.3697	25.3959	42.6097	66.5659	26.7905	35.7221	45.8844
ENSMUSG00000028932	na	6380.28	7258.04	5438.62	5240.51	4887.94	5617.81	4745.95	6424.32	5022.26
ENSMUSG00000028933	na	171.987	180.063	121.178	137.436	109.568	66.5658	75.0135	139.128	101.502
ENSMUSG00000028936	na	5337.7	6850.73	5175.92	5294.48	4742.83	7531.54	5034.66	5172.87	5856.84
ENSMUSG00000028937	na	557.057	537.188	714.743	1017.33	989.153	1056.29	1174.76	688.118	1065.08
ENSMUSG00000028943	na	4.56604	4.50157	12.3231	14.9388	13.696	5.2552	40.1858	24.4414	40.3227
ENSMUSG00000028944	na	461.169	574.701	529.895	981.479	1287.42	1203.44	1279.25	772.726	1771.42
ENSMUSG00000028945	na	4654.32	4255.49	3505.94	3164.03	2828.97	3230.2	2738	3790.3	2785.04
ENSMUSG00000028948	na	1683.36	1563.55	1378.14	2113.82	2069.61	1539.77	1786.94	1413.85	1640.73
ENSMUSG00000028949	na	21.3082	39.0136	20.5386	52.2856	48.6968	24.5243	48.223	15.0409	45.8844
ENSMUSG00000028952	na	445.949	741.259	488.818	924.709	742.625	730.472	896.143	456.867	827.312
ENSMUSG00000028953	na	3500.61	2676.94	2850.76	2802.51	2911.15	2361.34	2873.28	2573.87	2308.13
ENSMUSG00000028954	na	4882.69	2604.95	5709.71	2630.71	2745.3	4904.85	2429.91	7411.06	2527.78
ENSMUSG00000028955	na	1858.38	1366.98	1901.87	838.064	873.498	1509.99	997.948	1910.19	945.497
ENSMUSG00000028957	na	85.2327	439.653	65.7235	1859.87	1474.59	75.3245	1953.03	71.4441	4178.23
ENSMUSG00000028958	na	406.378	501.175	421.04	389.901	416.966	289.036	484.909	255.695	421.303
ENSMUSG00000028959	na	2652.87	4593.12	2267.46	2536.6	2268.96	2208.93	2416.51	2438.5	2265.02
ENSMUSG00000028960	na	4587.29	3194.61	4352.15	4693.83	5726.44	3358.08	4645.48	4316.74	4645.43
ENSMUSG00000028961	na	3027.29	3529.23	4302.83	1835.97	1947.87	4032.49	2109.75	5352.66	3145.16
ENSMUSG00000028962	na	1582.89	1514.03	1747.84	1888.27	1935.69	1413.65	1815.06	1455.2	2028.66
ENSMUSG00000028964	na	5282.93	7687.06	6905.07	8238.68	7821.81	9825.47	6410.93	6121.7	7658.47
ENSMUSG00000028967	na	146834	92286.2	159713	104583	125848	152881	138041	154815	78608.6
ENSMUSG00000028969	na	313.535	591.207	460.064	726.022	716.756	504.499	596.09	411.744	674.362
ENSMUSG00000028970	na	347.78	155.145	418.635	190.206	253.411	405.182	54.0947	369.536	36.3903
ENSMUSG00000028973	na	1307.41	1878.66	1632.82	1943.52	1760.69	1716.7	1383.73	1385.64	1815.91
ENSMUSG00000028974	na	566.079	1147.9	634.643	1502.84	1587.21	611.355	1535.09	492.589	1546.17
ENSMUSG00000028975	na	1566.15	1650.58	2411.23	2930.98	3022.24	2797.52	2743.35	2545.67	3243.89
ENSMUSG00000028976	na	13.6981	36.0126	45.1849	334.628	249.571	21.0208	133.953	45.1226	344.828
ENSMUSG00000028977	na	771.661	307.607	805.113	82.1631	108.046	294.291	168.78	620.436	123.749
ENSMUSG00000028978	na	74.5786	624.218	73.9389	155.363	179.569	397.642	254.51	122.207	215.518
ENSMUSG00000028979	na	6608.55	8396.98	11470.9	19414	17402.8	14396	14364.8	9026.36	15756.7
ENSMUSG00000028980	na	90581.5	52539.8	78270.7	46772.3	56629.6	58627.5	62178.7	80170.6	42076.8
ENSMUSG00000028982	na	1188.69	444.155	1897.76	1449.06	1529.38	1734.22	1222.99	1483.41	1001.11
ENSMUSG00000028986	na	1430.7	1180.91	872.888	947.114	1075.89	882.877	1118.5	1255.91	1183.26
ENSMUSG00000028988	na	187.207	225.079	234.14	428.742	421.531	246.994	416.593	165.45	599.278
ENSMUSG00000028990	na	325.711	526.684	199.224	306.244	374.356	189.187	333.542	265.095	254.45
ENSMUSG00000028991	na	1987.75	1692.59	2234.6	2908.57	3180.51	1879.61	3698.44	3810.98	3266.13
ENSMUSG00000028992	na	757.963	1063.33	488.375	830.594	893.005	485.001	836.895	501.447	805.947
ENSMUSG00000028995	na	655.988	907.817	577.134	466.089	451.967	401.147	734.061	464.387	1357.07
ENSMUSG00000028998	na	1264.6	2339.07	1357.6	1353.05	1322.28	1828.81	1014.02	1255.91	1306.86
ENSMUSG00000028999	na	5550.76	4145.9	3885.91	2672.54	1982.86	1828.81	2214.25	5634.66	1970.23
ENSMUSG00000029001	na	167.421	142.55	207.44	140.424	200.874	187.435	129.934	188.011	136.263
ENSMUSG00000029003	na	601.195	529.685	751.713	357.036	451.967	756.749	349.616	637.356	435.207
ENSMUSG00000029004	na	2824.84	3458.73	1862.85	2609.82	2938.54	2245.72	3545.69	2814.53	2960.23
ENSMUSG00000029007	na	476.39	597.209	505.249	215.118	319.572	595.589	384.444	479.428	298.944
ENSMUSG00000029009	na	1229.79	1733.1	850.297	634.898	631.536	458.953	713.968	921.252	777.252
ENSMUSG00000029012	na	357.673	531.186	486.764	593.067	535.665	394.14	530.452	492.588	640.993
ENSMUSG00000029014	na	2005.86	2610.76	1797.74	1499.53	1408.15	2138.1	1139.68	1880.53	1222.03
ENSMUSG00000029016	na	246.566	448.657	287.54	174.783	231.31	243.491	277.282	137.248	272.526
ENSMUSG00000029017	na	4943.46	4273.45	5736.39	5980	5721.87	5761.54	5700.97	6619.87	5998.2
ENSMUSG00000029020	na	1954.26	2294.3	2686.45	7896.57	8278.39	2240.46	6359.99	2902.88	8270.53
ENSMUSG00000029022	na	652.943	1194.42	961.205	797.73	801.975	1672.91	1011.34	720.082	823.14
ENSMUSG00000029027	na	322.667	300.105	377.91	161.338	223.701	387.133	243.794	438.066	196.052
ENSMUSG00000029028	na	3675.68	2495.41	3479.26	2340.91	2489.6	3039.26	2329.44	4160.6	1996.65
ENSMUSG00000029029	na	304.402	427.65	215.655	354.048	284.572	140.139	309.431	167.33	393.494
ENSMUSG00000029030	na	1754.88	1793.13	2183.25	2777.11	2749.84	2240.47	2554.49	2139.57	2830.94
ENSMUSG00000029032	na	31.9623	46.5163	41.0772	149.387	132.394	94.5935	112.52	56.4033	187.709
ENSMUSG00000029033	na	101.975	345.121	164.309	330.147	310.442	155.904	375.068	110.926	354.561
ENSMUSG00000029034	na	585.975	1020.36	609.996	1048.7	1016.54	620.113	1110.46	614.795	928.811
ENSMUSG00000029036	na	1353.72	1866.4	2250.59	3450.43	3549.85	2948.8	2635.02	2139.17	3221.33
ENSMUSG00000029038	na	3663.5	3479.71	3824.26	2896.61	2612.89	3827.5	2508.93	3500.75	2796.18
ENSMUSG00000029047	na	60.8805	280.598	49.2926	295.787	354.573	70.0693	275.943	97.7656	351.78
ENSMUSG00000029048	na	6098.69	6741.96	6350.49	6478.87	6151.01	6600.56	6070.91	5867.74	5807.8
ENSMUSG00000029049	na	41.0943	39.0136	84.2082	109.053	83.6975	54.3037	75.0135	107.166	93.1593
ENSMUSG00000029050	na	929.947	1095.39	568.919	3077.4	3236.8	996.733	4462.1	1568.01	5203.02
ENSMUSG00000029053	na	413.644	801.721	271.004	1097.82	1236.22	130.581	717.936	60.3415	1073.46
ENSMUSG00000029054	na	7.61006	12.0042	6.16157	4.48162	10.6524	3.50347	2.67905	3.76022	6.95218
ENSMUSG00000029056	na	710.779	645.226	570.972	573.647	634.579	684.928	667.085	827.248	670.19
ENSMUSG00000029059	na	70.0126	60.021	188.955	373.469	315.007	190.939	200.929	114.687	342.048
ENSMUSG00000029060	na	919.295	1114.89	706.527	1313.12	1317.86	446.692	1523.04	479.428	1583.71
ENSMUSG00000029061	na	7.61006	31.511	2.05386	46.3101	56.3056	38.5381	49.5625	9.40054	36.1514
ENSMUSG00000029062	na	4824.7	5455.86	3282.04	3289.56	2492.66	3505.23	2612.1	3809.13	2589
ENSMUSG00000029063	na	9214.58	6889	9184.94	13187.8	15407.9	10921.6	17517.1	17059.4	18035.5
ENSMUSG00000029064	na	5672.58	4677.12	5235.32	4278.49	4693.15	5833.24	4839.72	5136.46	4559.22
ENSMUSG00000029066	na	1713.79	2672.45	2099.04	2536.62	2246.13	2578.55	1781.56	1393.17	1902.11
ENSMUSG00000029068	na	13934.1	22708.1	11836.5	11068.2	9876.36	12366.9	12616.3	11369.1	12343.5
ENSMUSG00000029070	na	28.9182	145.551	22.5924	242.008	360.66	134.883	446.062	62.0436	314.239
ENSMUSG00000029071	na	2412.37	4171.45	2403.02	4005.05	3926.18	2557.53	4416.42	2380.22	4663.56
ENSMUSG00000029072	na	45.6604	13.5047	43.131	17.9265	7.60887	19.2691	8.03716	52.643	5.56175
ENSMUSG00000029073	na	1572.24	1827.64	1425.38	1653.72	1314.81	961.701	1172.09	1423.24	1414.07
ENSMUSG00000029075	na	45.6604	22.5079	75.9927	1.49387	9.13064	129.628	12.0557	65.8038	9.73306
ENSMUSG00000029076	na	8812.66	5895.62	8753.49	7451.47	7773.1	9732.61	7869.5	9368.44	7794.74
ENSMUSG00000029082	na	340.931	165.058	359.425	32.8652	19.7831	129.628	18.7534	317.738	18.0757
ENSMUSG00000029084	na	2623.95	3347.67	2099.04	894.831	999.805	3563.02	1650.3	3361.63	919.079
ENSMUSG00000029086	na	105.019	55.5194	4.10772	56.7672	48.6967	45.545	182.176	261.335	463.015
ENSMUSG00000029089	na	409.421	526.684	597.673	274.873	292.181	479.975	290.677	398.583	361.514
ENSMUSG00000029090	na	3071.42	1643.07	3840.71	2415.6	2585.49	2067.04	2747.37	2917.93	2773.92
ENSMUSG00000029093	na	25.8742	15.0052	4.10772	2.98775	4.56532	19.2691	5.35811	127.847	15.2948
ENSMUSG00000029094	na	117.195	112.539	86.262	76.1876	106.524	106.856	117.878	63.9237	86.2071
ENSMUSG00000029095	na	13.6981	70.5247	20.5386	83.657	120.22	54.3037	128.595	16.921	130.701
ENSMUSG00000029097	na	348.541	325.614	273.163	292.799	311.964	148.897	259.868	265.095	225.251
ENSMUSG00000029098	na	832.54	1060.87	1628.71	3486.73	3080.06	1322.56	2191.47	1331.12	2402.66
ENSMUSG00000029101	na	255.698	405.141	347.102	167.314	108.046	273.27	297.375	381.662	524.194
