#1.2										
19067	9									
Name	Description	S47	S48	S79	S77	S75	S46	S42	S81	S82
ENSMUSG00000001741	na	87.7553	138.131	174.681	114.414	79.2567	87.932	52.5349	22.0016	205.297
ENSMUSG00000001750	na	1447.1	1380.51	1977.71	1439.87	1357.52	1324.84	1075.58	843.103	1067.03
ENSMUSG00000001751	na	1236.31	1008.99	833.249	1564.96	1089.27	1760.98	1942.87	1289.29	1459.89
ENSMUSG00000001755	na	3967.82	3812.98	3296.92	5159.42	4715.74	9011.42	10294.8	7411.17	7889.26
ENSMUSG00000001761	na	1534	970.885	901.515	1714.28	1052.69	1526.5	1963.15	1203.05	1724.32
ENSMUSG00000001763	na	2097.54	2222.84	2062.05	1733.67	1542.47	2085.76	1725.36	2764.28	1818.95
ENSMUSG00000001767	na	758.825	865.302	849.312	733.028	776.309	751.526	694.011	858.063	882.016
ENSMUSG00000001768	na	3545.47	8226.72	7020.37	8634.36	8319.63	8337.08	6256.22	7168.29	3241.66
ENSMUSG00000001773	na	5547.32	4163.84	3397.29	5873.75	4136.7	1874.69	2503.24	2281.08	2585.17
ENSMUSG00000001774	na	2227.44	1775.86	1156.51	853.261	1172.59	1744.57	1193.55	1421.3	2477.92
ENSMUSG00000001783	na	3988.56	4928.26	4725.43	5324.16	5245.16	5543.22	5835.96	5149.24	4265.61
ENSMUSG00000001785	na	603.102	764.484	777.031	765.997	695.019	791.388	566.824	693.49	664.047
ENSMUSG00000001786	na	1780.04	1732.18	1428.57	1946.03	2057.63	3097.53	3168.65	2778.35	3022.86
ENSMUSG00000001794	na	6762.4	8168.01	8993.91	8286.13	9678.61	9566.82	9940.33	10175.7	7503.12
ENSMUSG00000001802	na	982.507	497.748	433.691	562.377	580.2	445.522	601.847	415.391	1052.67
ENSMUSG00000001827	na	5916.67	6271.44	5596.9	9323.6	9706.05	10190.7	11983.8	9695.55	10071.6
ENSMUSG00000001829	na	1801.56	1909.22	1609.27	1981.89	1786.31	2383.53	2454.39	2284.64	2297.98
ENSMUSG00000001833	na	2885.64	3625.58	3685.44	3177.41	3157.04	3220.7	2124.44	3869.75	2723.82
ENSMUSG00000001844	na	975.635	902.613	1252.88	1201.35	1330.09	1195.88	1630.42	1227.69	874.411
ENSMUSG00000001847	na	9844.37	14324.9	13797.2	14212.3	15483.1	17295.1	14298.5	17684.1	9558.54
ENSMUSG00000001855	na	1181.26	1241.59	1047.08	1446.66	845.405	1289.67	1444.25	1088.64	1399.07
ENSMUSG00000001864	na	10370.7	5670.51	6655.92	7511.65	5433.17	5586.6	6583.45	5911.38	7150.78
ENSMUSG00000001870	na	484.375	288.169	593.313	335.487	372.913	325.935	359.449	199.775	1071.26
ENSMUSG00000001891	na	5333.3	7694.86	7426.96	8753.89	8370.59	9644.34	8368.69	9669.26	6796.77
ENSMUSG00000001909	na	1567.55	1455.94	1564.1	1742.4	1607.49	2014.23	2029.5	1832.29	1566.34
ENSMUSG00000001910	na	2562.76	3265.9	2868.25	3607.56	3025.58	4242.69	3685.99	3818.94	3410.26
ENSMUSG00000001911	na	2189.58	2789.61	2135.33	2065.28	1800.55	1886.44	1341.02	1037.6	1447.22
ENSMUSG00000001918	na	4745.61	7918.96	6300.6	6187.12	6996.9	4185.49	4423.14	4444.32	3778.18
ENSMUSG00000001924	na	5574.41	7483.9	7491.66	8695.09	5836.74	8665.83	7928.32	8059.79	8322.63
ENSMUSG00000001930	na	172.93	92.0872	308.202	164.835	114.821	31.6555	111.521	213.855	557.598
ENSMUSG00000001942	na	671.069	443.765	335.308	576.921	475.54	580.352	566.825	532.439	1080.55
ENSMUSG00000001943	na	82.5932	92.8811	350.366	59.1465	556.828	64.4835	90.3232	227.056	230.642
ENSMUSG00000001946	na	1513.34	1843.33	2024.9	1655.13	1609.52	1233.39	1681.12	1103.6	1188.69
ENSMUSG00000001948	na	225.41	182.587	159.622	166.774	216.432	207.52	212.905	225.296	141.934
ENSMUSG00000001962	na	951.535	743.838	705.752	711.698	825.077	882.833	815.678	840.465	904.831
ENSMUSG00000001964	na	949.926	1416.21	1492.15	1243.36	1588.73	1091.95	1339.02	1341.28	835.968
ENSMUSG00000001983	na	329.512	380.257	382.491	451.84	373.929	565.11	586.179	543.88	582.097
ENSMUSG00000001986	na	244.338	178.618	270.053	460.567	396.284	264.969	300.463	281.621	264.436
ENSMUSG00000001995	na	771.732	1691.72	1466.71	1486.42	1026.27	896.904	877.431	752.451	844.85
ENSMUSG00000001998	na	338.116	436.621	407.589	505.169	288.576	526.42	302.306	452.353	423.267
ENSMUSG00000001999	na	2629.2	1964.77	1403.47	1831.6	2196.83	1987.26	1996.34	2194.87	1678.71
ENSMUSG00000002006	na	58.5035	23.8157	46.1801	25.21	45.725	17.5864	31.3366	22.8817	54.9148
ENSMUSG00000002007	na	4.30173	3.17542	13.0509	1.93923	9.145	2.34485	3.68666	5.28039	9.29328
ENSMUSG00000002010	na	7500.18	7247.04	8049.2	8531.78	8746.12	8765.99	11315	9628.27	8873.7
ENSMUSG00000002012	na	12.9052	0.793856	5.01957	7.75692	10.1611	5.86213	5.52999	16.7212	16.8969
ENSMUSG00000002014	na	1663.91	1879.85	2003.81	2060.43	2314.71	2064.64	2603.71	2022.38	1609.43
ENSMUSG00000002015	na	5348.77	5379.96	5605.86	5628.61	7220.49	6454.21	7468.25	6860.1	5402.77
ENSMUSG00000002017	na	1556.37	1061.38	1016.97	889.144	795.615	1070.42	1178.82	1032.31	1730.26
ENSMUSG00000002020	na	16.3466	95.2626	179.7	50.42	107.708	11.7243	93.0882	101.207	101.381
ENSMUSG00000002028	na	3178.97	4419.4	3588.99	3706.83	2979.24	3336.72	2455.31	3339.83	3394.58
ENSMUSG00000002031	na	1249.22	877.212	907.539	951.193	909.419	875.802	1215.68	925.828	993.536
ENSMUSG00000002032	na	1289.66	227.043	159.622	375.241	255.044	460.763	964.985	402.19	1764.02
ENSMUSG00000002043	na	535.996	394.545	429.676	473.173	588.329	634.283	819.361	690.848	518.733
ENSMUSG00000002052	na	2752.25	3756.52	4167.33	3993.92	3303.38	3731.84	3723.54	3825.63	4318.06
ENSMUSG00000002055	na	91.1967	191.319	154.603	71.7515	108.724	130.139	174.195	149.611	92.9328
ENSMUSG00000002058	na	147.119	48.4252	69.2701	63.9946	77.2245	96.139	115.208	106.488	114.054
ENSMUSG00000002059	na	1536.59	976.441	1165.55	1541.69	1734.51	1666.02	2111.54	1797.1	1525.79
ENSMUSG00000002064	na	2070	1788.55	1437.6	1574.66	1952.97	1642.58	1773.29	1671.24	1682.09
ENSMUSG00000002068	na	7.74311	22.228	46.1801	35.8757	33.5317	53.9316	58.0649	51.0437	43.087
ENSMUSG00000002076	na	188.416	242.92	131.513	210.406	199.158	337.659	379.726	220.896	142.778
ENSMUSG00000002083	na	177.231	365.968	312.217	299.611	485.701	364.624	390.786	476.994	145.313
ENSMUSG00000002100	na	0.860346	5.55699	1.00391	4.84807	5.08056	2.34485	8.29499	3.52026	1.68969
ENSMUSG00000002102	na	5445.87	4701.25	4678.16	5063.2	5409.76	5575.92	6657.84	5458.99	4634.8
ENSMUSG00000002103	na	2143.1	1388.44	1160.53	1164.51	1115.69	1188.84	1393.54	1174	1784.31
ENSMUSG00000002104	na	152.281	30.9604	20.0783	31.9973	56.9022	29.3107	56.2216	18.4814	62.5184
ENSMUSG00000002105	na	1516.78	835.137	716.795	851.319	670.632	750.353	1117.06	665.328	844.847
ENSMUSG00000002107	na	764.851	612.857	1384.39	652.553	1228.47	364.625	705.075	1070.17	904.826
ENSMUSG00000002108	na	1403.23	936.745	609.376	821.264	857.602	1520.63	1472.82	1062.24	1406.66
ENSMUSG00000002109	na	499.001	375.494	396.546	388.815	355.639	247.382	421.201	308.022	275.419
ENSMUSG00000002111	na	288.216	292.932	237.927	351	162.578	377.521	209.218	158.412	165.589
ENSMUSG00000002129	na	1168.35	1085.2	1161.53	937.616	893.162	1187.67	1035.95	1189.85	1458.2
ENSMUSG00000002147	na	2830.53	2925.36	3066.95	2819.64	2524.02	2890.03	2509.7	3026.54	3285.6
ENSMUSG00000002204	na	114145	99771.9	58910.7	139827	92173.1	84188.6	89953.4	56368.2	46777
ENSMUSG00000002205	na	1515.94	1814.76	1324.16	1476.73	1486.57	1850.08	1596.33	1648.37	1365.27
ENSMUSG00000002210	na	608.265	562.05	510.992	530.38	563.941	640.146	531.801	530.679	538.165
ENSMUSG00000002221	na	848.302	851.012	705.752	926.951	661.489	936.769	1061.76	808.778	955.518
ENSMUSG00000002222	na	6192.77	5398.26	4518.61	5365.85	3870.37	5920.76	5548.42	5468.72	6925.18
ENSMUSG00000002227	na	881.856	1484.51	1341.23	1115.06	1337.2	1242.75	858.974	981.255	914.962
ENSMUSG00000002228	na	109.264	1079.64	570.223	550.741	564.958	636.628	174.195	419.791	110.674
ENSMUSG00000002233	na	2650.76	7440.23	6949.96	6542.05	7319.23	6830.42	5221.3	6036.3	2554.79
ENSMUSG00000002249	na	1093.49	1548.02	1311.11	1261.48	1060.82	1027.05	1089.41	1069.28	916.658
ENSMUSG00000002250	na	700.321	1182.05	1208.71	1067.54	1279.29	884.009	948.392	1061.36	902.295
ENSMUSG00000002257	na	284.775	141.306	157.615	103.749	128.03	60.9662	132.72	134.65	137.709
ENSMUSG00000002265	na	1577.86	458.85	529.062	646.734	410.51	349.384	982.483	402.191	949.599
ENSMUSG00000002266	na	143.678	27.7849	26.1018	40.7238	10.1611	10.5518	50.6916	14.9611	30.4144
ENSMUSG00000002274	na	429.312	183.381	223.873	347.122	430.832	171.174	320.739	234.097	197.693
ENSMUSG00000002279	na	799.259	677.951	553.155	756.299	784.438	813.662	941.023	820.217	796.686
ENSMUSG00000002280	na	1505.6	932.778	875.416	1150.94	1074.03	1062.21	1482.05	941.669	1349.21
ENSMUSG00000002289	na	12347.6	9784.23	8945.24	10527.1	7397.32	13038.2	11238	11373.3	10602.6
ENSMUSG00000002297	na	154.862	227.836	207.81	232.707	219.48	354.074	204.61	349.385	130.106
ENSMUSG00000002307	na	1139.96	2803.09	2983.56	3453.71	3055.43	2926.38	1807.41	1702.93	1061.12
ENSMUSG00000002308	na	972.195	1020.1	761.969	994.822	1096.38	847.663	926.271	785.021	733.326
ENSMUSG00000002319	na	1622.08	1788.42	1607.12	1658.99	1434.31	2091.86	1920.43	1791.61	1838.76
ENSMUSG00000002320	na	3511.75	3641.97	3460.53	4409.9	4069.33	4842.29	5133.14	4295.68	4049.45
ENSMUSG00000002324	na	604.823	84.1487	112.438	74.6603	144.288	76.2077	196.315	122.329	314.282
ENSMUSG00000002325	na	4175.26	4274.86	4769.88	4162.53	3522.86	2921.68	2608.37	2441.28	1981.16
ENSMUSG00000002326	na	628.053	508.068	385.503	476.081	431.848	502.971	497.699	513.957	545.768
ENSMUSG00000002329	na	1325.79	974.063	999.899	922.104	1160.4	947.321	1352.08	1080.72	1111.81
ENSMUSG00000002332	na	2273.06	2289.5	2257.79	2385.25	2732.3	4014.36	4182.58	3794.82	3566.13
ENSMUSG00000002342	na	1118.45	841.487	786.064	960.894	851.501	749.18	911.526	662.69	811.896
ENSMUSG00000002343	na	221.969	137.337	147.575	114.415	76.2083	133.657	117.051	132.89	194.314
ENSMUSG00000002345	na	466.307	305.635	277.08	325.79	388.154	281.382	389.864	260.499	338.782
ENSMUSG00000002346	na	7069.42	3768.32	3489.65	4658.01	4757.49	6291.07	8637.82	4534.97	8590.23
ENSMUSG00000002365	na	3162.63	3893.07	3357.09	4398.17	3797.21	4877.3	4102.33	4525.29	4667.76
ENSMUSG00000002372	na	1793.84	1749.65	1810.06	1667.73	1802.6	1714.08	1692.16	1768.04	1547.76
ENSMUSG00000002379	na	2180.98	1852.86	1838.17	2053.62	2967.05	2384.71	3070.06	2350.65	1834.97
ENSMUSG00000002393	na	3002.57	1786.17	1575.14	2205.87	2355.37	2702.45	3533.62	2308.43	2826
ENSMUSG00000002395	na	1561.53	1487.68	1653.45	1659.01	1970.23	1398.71	1771.45	1570.91	1246.14
ENSMUSG00000002396	na	529.113	435.033	415.621	317.064	283.495	341.176	382.491	308.022	416.508
ENSMUSG00000002409	na	579.012	399.31	488.908	521.653	348.526	513.524	738.253	550.919	762.891
ENSMUSG00000002413	na	1730.16	2155.32	1996.79	2327.08	2089.13	2616.86	2339.19	2347.13	2314.02
ENSMUSG00000002416	na	1687.99	1499.56	1444.55	1762.76	1967.12	1996.65	2184.34	1965.98	1772.49
ENSMUSG00000002428	na	1357.56	1270.14	687.684	908.357	774.269	1159.41	1007.2	949.529	1269.7
ENSMUSG00000002455	na	2553.45	2801.53	2893.26	2626.64	2624.62	2477.33	2745.59	2662.2	2997.51
ENSMUSG00000002458	na	138.516	130.986	159.622	61.0857	95.5145	100.829	70.9682	99.4473	116.588
ENSMUSG00000002475	na	2211.96	2178.37	1767.86	2562.71	3040.22	4671.98	3952.16	4454.87	4448.91
ENSMUSG00000002477	na	586.658	740.373	801.793	691.178	859.629	673.937	670.822	835.922	460.068
ENSMUSG00000002486	na	511.906	271.498	354.381	324.821	289.592	198.14	289.403	252.578	307.523
ENSMUSG00000002489	na	277.892	766.071	1311.11	474.142	614.747	424.418	403.689	981.272	1029.86
ENSMUSG00000002496	na	2184.43	2217.23	2245.75	2586.94	1716.21	2581.7	2800.96	2449.22	3127.59
ENSMUSG00000002500	na	115.286	124.635	66.2584	62.0553	81.2888	154.76	185.255	99.4472	108.985
ENSMUSG00000002504	na	1773.16	255.622	262.022	182.287	175.787	127.794	421.201	187.454	1388.07
ENSMUSG00000002524	na	3103.38	3381.82	3606.1	3396.6	3514.76	3459.78	3493.12	3538.71	2961.24
ENSMUSG00000002546	na	2576.78	2110.07	2379.25	2649.89	2147.03	2191.27	2777.94	2413.14	2902.91
ENSMUSG00000002550	na	2637.13	1592.73	1896.63	2093.86	1987.61	2332.48	2736.6	2524.38	3007.14
ENSMUSG00000002565	na	1177.82	1844.11	2161.4	1847.1	558.863	1337.74	644.245	1405.46	1856.99
ENSMUSG00000002578	na	200.461	1050.27	565.203	777.633	931.776	447.866	465.441	500.756	136.865
ENSMUSG00000002580	na	1872.11	1503.56	1282	1246.92	2258.82	2541.82	2856.24	2632.27	2082.54
ENSMUSG00000002588	na	2.58104	0.793856	41.1605	1.93923	30.4833	17.5864	50.6916	7.92058	53.2251
ENSMUSG00000002602	na	2525.12	2395.86	2631.27	2388.18	1369.72	1649.61	1027.65	667.09	1231.77
ENSMUSG00000002603	na	532.554	816.878	740.889	651.581	568.007	528.765	438.713	346.745	543.234
ENSMUSG00000002608	na	1642.4	1488.48	1312.12	1178.08	1385.97	1340.08	1432.27	1351.78	1474.25
ENSMUSG00000002617	na	352.742	197.67	237.927	278.279	214.4	246.209	241.476	205.935	206.986
ENSMUSG00000002625	na	3042.17	1437.67	1928.52	1458.3	1535.34	1286.15	1653.47	1862.22	2739.82
ENSMUSG00000002633	na	63.6656	21.4341	272.061	10.6658	363.768	12.8967	15.6683	203.295	176.572
ENSMUSG00000002635	na	344.138	311.985	327.277	388.816	388.154	412.694	414.749	369.627	333.713
ENSMUSG00000002658	na	1085.76	1412.27	1490.81	1404.97	1887.94	1653.12	1266.37	1532.19	999.45
ENSMUSG00000002660	na	1749.94	1449.58	1529.97	1676.46	2259.83	1832.5	2319.83	1734.61	1533.39
ENSMUSG00000002661	na	576.431	232.6	275.073	244.343	293.656	239.175	373.275	233.217	424.956
ENSMUSG00000002668	na	35.2742	38.8989	39.1527	32.9669	23.3706	29.3107	38.7099	29.0421	51.5354
ENSMUSG00000002679	na	401.782	400.103	432.687	395.603	507.04	422.073	365.901	431.232	342.162
ENSMUSG00000002688	na	465.447	372.318	288.123	322.882	265.205	177.036	267.283	210.335	386.938
ENSMUSG00000002699	na	65.3863	218.31	147.575	262.765	90.4339	170.002	108.757	73.9254	120.813
ENSMUSG00000002718	na	1308.59	1633.78	1399.46	1386.55	1304.68	1707.05	1428.59	1572.69	1524.09
ENSMUSG00000002728	na	1487.1	2263.69	2141.29	2144.3	2951.06	2149.28	1641.55	1606.34	1089.12
ENSMUSG00000002731	na	615.147	422.331	419.636	388.815	414.574	311.865	375.118	362.587	471.423
ENSMUSG00000002732	na	153.142	73.0347	149.583	80.478	129.046	45.7246	141.015	78.3257	125.882
ENSMUSG00000002733	na	1988.26	3364.36	3082.02	2779.89	3080.85	2501.96	2106	2890.13	2187.3
ENSMUSG00000002741	na	2741.92	3280.2	3625.13	3672.91	3675.27	4153.91	3792.66	4401.2	3270.39
ENSMUSG00000002748	na	4333.57	2838.04	2661.38	2100.19	1901.14	2112.71	2169.6	1942.3	4697.35
ENSMUSG00000002763	na	3395.83	2797.62	2207.6	2532.65	2904.09	2228.82	2804.68	2220.36	3102.31
ENSMUSG00000002767	na	1651.01	1447.21	1505.87	1611.49	2235.43	1710.58	2553.98	1732.85	1524.11
ENSMUSG00000002768	na	1223.41	1072.5	1129.4	1093.73	1309.76	1438.57	1624.89	1566.51	1157.44
ENSMUSG00000002769	na	871.53	674.776	520.027	887.2	884.015	767.94	1167.74	624.846	751.909
ENSMUSG00000002771	na	36.9949	26.1972	30.1174	15.5138	20.3222	23.4485	24.885	22.8817	21.1211
ENSMUSG00000002778	na	3954.27	3534.22	3122.14	3607.92	4037.98	3798.59	4417.55	3444.62	3208.69
ENSMUSG00000002781	na	1053.06	641.436	796.103	820.293	833.209	997.733	1440.56	990.078	1385.55
ENSMUSG00000002797	na	1330.95	787.505	1106.31	1183.9	1273.19	1430.36	1640.56	1609.64	1830.77
ENSMUSG00000002799	na	360.485	127.811	273.065	115.384	209.319	113.725	223.965	225.296	419.042
ENSMUSG00000002803	na	985.961	693.832	718.803	895.925	603.573	752.7	994.479	714.613	750.222
ENSMUSG00000002804	na	469.749	332.626	375.464	452.811	482.653	463.108	600.926	381.948	353.989
ENSMUSG00000002808	na	170.348	142.894	161.63	281.188	196.11	445.522	337.329	481.395	439.318
ENSMUSG00000002812	na	2890.76	4070.87	4126.08	3605.04	2846.14	3869.02	2795.4	4047.42	3751.95
ENSMUSG00000002814	na	342.418	350.09	342.335	309.307	370.88	381.039	348.39	359.065	326.955
ENSMUSG00000002820	na	2000.33	1941.77	1528.96	1500.98	1476.42	1834.83	1715.22	1522.51	1811.34
ENSMUSG00000002825	na	234.014	203.227	219.857	207.498	235.738	239.175	221.2	180.413	152.072
ENSMUSG00000002831	na	1632.08	1286.84	5484.57	1608.58	2177.53	624.9	3858.04	2788.94	3046.55
ENSMUSG00000002833	na	1646.7	1417.83	1487.8	1464.12	1465.23	1460.85	1903.24	1738.13	1378.78
ENSMUSG00000002835	na	130.773	56.3638	87.3406	105.688	95.5145	123.105	133.641	137.29	165.589
ENSMUSG00000002844	na	906.805	1008.2	1116.35	874.593	867.759	772.629	714.29	729.573	803.446
ENSMUSG00000002845	na	504.162	613.651	607.368	606.008	537.523	565.11	476.501	546.52	516.2
ENSMUSG00000002846	na	922.291	727.967	655.557	642.854	826.099	805.458	923.507	741.895	935.242
ENSMUSG00000002847	na	948.1	1351.14	785.062	1019.07	546.668	888.699	871.896	305.382	321.885
ENSMUSG00000002870	na	331.233	509.655	525.047	573.042	647.263	449.039	529.036	446.193	351.455
ENSMUSG00000002871	na	1718.11	1255.09	1078.21	1080.15	1276.24	1042.29	1135.49	981.27	1318.8
ENSMUSG00000002881	na	1945.24	4769.61	3858.05	3998.68	3609.21	4792.88	3021.31	4387.14	2759.28
ENSMUSG00000002885	na	671.068	594.599	611.383	770.844	437.945	1435.04	709.682	865.984	1403.28
ENSMUSG00000002897	na	1522.8	3063.44	1978.74	2438.58	2340.15	3201.88	1961.29	2198.36	1729.43
ENSMUSG00000002900	na	6617.77	12192.4	8565.9	10585.1	9514.16	6262.02	5435.04	4985.56	6465.03
ENSMUSG00000002908	na	117.007	61.1269	49.1918	35.8757	54.87	49.2419	106.913	44.0032	81.1049
ENSMUSG00000002910	na	2817.61	567.606	1009.94	692.305	545.65	644.834	5625.75	1000.63	7380.43
ENSMUSG00000002944	na	3616.89	4509.05	7057.9	6093.14	5280.57	37640.3	22278.1	30294	31752.1
ENSMUSG00000002948	na	1978.94	1960.13	1915.84	1993.36	1445.97	2019.49	1959.6	2010.2	1889.15
ENSMUSG00000002949	na	2127.66	1736.96	1987.73	1962.51	2190.74	2504.31	2696.78	2629.62	2315.71
ENSMUSG00000002957	na	6021.56	6047.57	4651.15	6730.12	6797.79	7587.92	6600.04	7205.04	8372.43
ENSMUSG00000002963	na	813.027	727.172	734.866	756.3	671.65	792.56	882.033	691.731	828.792
ENSMUSG00000002968	na	2669.65	2352.99	2146.37	2805.1	2311.65	2913.5	3263.61	2847	2927.38
ENSMUSG00000002980	na	5274.66	7198	12046.2	5446.41	6021.45	5484.57	4458.12	7890.74	7536.02
ENSMUSG00000002981	na	5907.26	6046.93	5407.27	7065.42	6349.8	9768.97	10835.7	8118.37	8684.8
ENSMUSG00000002983	na	618.589	2988.04	2674.44	2478.33	2560.58	1603.88	1174.2	1456.51	691.925
ENSMUSG00000002984	na	1706.94	1497.21	1688.57	1822.87	2047.49	2034.16	2345.67	2091.05	1663.51
ENSMUSG00000002985	na	8061.96	6855.68	10121.9	11008.4	11288.4	2599.27	4525.34	3301.16	5262.46
ENSMUSG00000002992	na	4.95254	8.72744	14.0018	7.69164	16.2565	11.7233	3.03173	2.89489	12.5986
ENSMUSG00000002996	na	3327.83	3789.07	4252.61	4652.18	3331.84	5203.27	4831.37	5239.89	4495.39
ENSMUSG00000002997	na	75.7105	73.0347	2299.99	104.718	1108.57	152.416	1677.42	1537.47	1789.34
ENSMUSG00000003031	na	3188.37	2064.01	2573.05	2118.59	1807.68	1702.36	2059	1852.54	2757.59
ENSMUSG00000003032	na	618.589	743.843	887.461	1344.86	1311.8	1547.6	772.355	1295.45	500.147
ENSMUSG00000003033	na	1112.43	1126.48	1120.37	1162.57	1058.79	1391.67	1317.98	1284.01	1250.37
ENSMUSG00000003037	na	2604.26	2676.07	2471.65	2680.98	2852.22	2792.72	2959.45	2658.68	2390.91
ENSMUSG00000003038	na	2323.73	2178.67	2237.52	2040.35	2525.82	1762.41	2708.72	1846.44	1397.53
ENSMUSG00000003039	na	2881.28	3316.66	3551.89	3586.66	3554.33	3067.05	3508.22	3608.22	3320.75
ENSMUSG00000003051	na	1491.83	5447.54	6895.91	4834.49	8382.9	2028.3	1709.69	5408.03	2757.53
ENSMUSG00000003062	na	893.039	1285.25	1143.46	1052.03	1211.2	1397.53	1066.37	1199.53	900.601
ENSMUSG00000003068	na	4424.75	4701.96	4488.47	4367.19	4871.22	4166.78	4692.12	4991.7	3982.55
ENSMUSG00000003070	na	22.369	3.96928	9.03523	0.969615	7.11278	4.68971	7.37332	8.80064	11.8278
ENSMUSG00000003072	na	11140.5	10152.2	10298.3	12460.2	14861.7	14634.7	18586.5	14489.1	10850.7
ENSMUSG00000003099	na	3299.51	2497.44	2232.73	2716.9	2795.32	2822.03	3272.83	2762.54	2995.03
ENSMUSG00000003119	na	894.761	1212.21	1229.79	1128.64	881.984	1187.67	900.466	1248.81	1593.37
ENSMUSG00000003123	na	1497	800.209	2197.6	682.608	1346.35	454.902	1746.54	1481.16	3643.85
ENSMUSG00000003131	na	2692.88	3023.01	2844.09	2884.6	2889.82	3006.1	2488.49	3042.37	2607.18
ENSMUSG00000003134	na	371.669	280.231	381.488	271.492	249.963	252.072	293.09	365.226	363.283
ENSMUSG00000003135	na	1346.46	1263.01	1103.31	1385.57	1356.51	1345.95	1590.79	1317.45	1332.32
ENSMUSG00000003153	na	61.9449	103.201	166.65	124.111	74.1761	94.9665	123.503	90.6466	160.52
ENSMUSG00000003154	na	1586.48	1692.5	1716.69	1654.16	1467.26	1704.71	1499.55	1719.65	1481.85
ENSMUSG00000003161	na	4822.28	5669.89	5268.56	6007.65	5208.61	5374.46	4710.74	4822.82	3424.11
ENSMUSG00000003166	na	2844.25	2820.09	2776.53	3784.28	2747.57	3538.01	3398.48	3494.26	3886.22
ENSMUSG00000003184	na	2216.25	2227.56	2095.17	1853.91	2122.66	1888.78	1793.56	1745.16	1851.89
ENSMUSG00000003190	na	196.159	128.605	120.47	101.81	103.643	113.725	105.991	95.927	143.623
ENSMUSG00000003198	na	413.028	394.962	341.856	287.976	309.337	280.296	259.909	281.802	277.173
ENSMUSG00000003199	na	1984.8	2222.8	1913.46	1662.89	2210.04	1534.71	1542.87	1490.83	1291.76
ENSMUSG00000003200	na	1133.93	1093.14	1019.98	912.404	760.051	845.322	898.626	888.86	1016.35
ENSMUSG00000003206	na	116.147	209.578	104.407	166.774	111.772	126.622	56.2216	58.9643	68.4323
ENSMUSG00000003208	na	262.326	456.432	418.566	373.297	434.81	426.638	305.959	346.745	277.916
ENSMUSG00000003226	na	4260.43	6400.06	5710.27	6166.75	5883.28	5824.62	4438.74	6156.05	4927.13
ENSMUSG00000003227	na	33.5535	16.671	14.0548	16.4835	3.04833	16.414	10.1383	0.880064	5.06906
ENSMUSG00000003228	na	661.991	732.82	1553.14	594.3	494.625	452.724	409.993	713.154	1185.43
ENSMUSG00000003233	na	2245.5	1625.02	1485.8	1697.79	1409.34	1651.94	1869.13	1650.13	1841.77
ENSMUSG00000003234	na	1701.77	1502.78	1588.2	1369.1	1357.52	1352.98	1317.98	1271.69	1620.4
ENSMUSG00000003235	na	1971.05	2003.68	2017.88	2005.16	2264.93	2260.43	2204.61	2245.05	2057.19
ENSMUSG00000003269	na	1752.53	1798.08	1629.35	1820.93	2139.93	2029.48	1876.51	1985.42	1456.51
ENSMUSG00000003271	na	46.4587	127.017	113.442	96.9614	91.45	86.7595	50.6916	56.3241	60.8287
ENSMUSG00000003273	na	106.683	80.9733	82.321	52.3592	116.853	42.2074	58.0649	79.2058	71.8117
ENSMUSG00000003279	na	10.3242	16.671	116.454	37.815	81.289	3.51728	27.6499	51.0437	124.192
ENSMUSG00000003282	na	36.9949	30.1665	41.1605	47.5111	42.6767	22.2761	32.2583	37.8428	42.2422
ENSMUSG00000003283	na	362.206	491.397	391.527	495.473	248.948	443.178	211.983	219.136	269.504
ENSMUSG00000003299	na	2481.24	2054.51	2075.08	2320.27	2994.45	2846.65	3497.71	2828.54	2553.95
