#1.2										
20399	9									
Name	Description	S41	S40	S5	S1	S6	S7	S34	S36	S38
ENSMUSG00000001642	na	763.037	902.769	913.82	1384.45	760.446	986.279	886.576	840.722	887.967
ENSMUSG00000001663	na	1756.32	777.191	767.202	1156.76	1046.07	607.924	1395.23	1042.65	912.748
ENSMUSG00000001665	na	1419.95	713.04	635.339	1892.5	946.105	755.088	1526.44	1165.58	939.406
ENSMUSG00000001666	na	800.866	625.649	549.582	789.304	606.859	567.632	766.222	570.651	627.115
ENSMUSG00000001670	na	1987.28	967.024	577.245	303	741.456	532.591	474.76	607.073	294.517
ENSMUSG00000001672	na	496.173	338.28	399.277	421.857	647.003	460.761	450.721	460.616	422.733
ENSMUSG00000001674	na	712.791	769.566	994.167	1066.41	755.413	1249.44	1091.81	785.941	877.328
ENSMUSG00000001687	na	6100.27	5827.06	5819.63	6220.14	6103.2	4725.82	4149.61	5811.74	5581.08
ENSMUSG00000001700	na	602.914	2237.33	2295.12	1741.01	604.499	3750	4149.59	2879.04	2592.94
ENSMUSG00000001707	na	399.785	557.377	649.17	437.76	461.245	981.965	607.973	417.362	618.232
ENSMUSG00000001729	na	4367.87	6655.65	6411.47	4539.16	5449.95	4774.02	4737.58	5289.87	5372.4
ENSMUSG00000001739	na	469.648	112.76	100.511	81.1908	280.211	98.9849	98.157	123.691	75.5333
ENSMUSG00000001741	na	564.746	888.521	899.99	237.713	812.296	574.639	254.407	601.759	760.418
ENSMUSG00000001750	na	2826.97	3275.04	4053.61	2842.49	3230.3	3217.42	3613.79	3582.48	3329.79
ENSMUSG00000001751	na	555.041	373.963	345.794	404.28	483.285	416.963	441.707	402.186	414.482
ENSMUSG00000001755	na	795.686	695.825	696.197	999.394	618.666	975.827	1232.98	692.062	778.813
ENSMUSG00000001761	na	718.707	434.625	433.395	410.139	853.226	469.521	467.748	516.771	375.128
ENSMUSG00000001763	na	80.8627	102.769	73.7693	82.0277	85.7948	141.031	128.205	112.308	100.923
ENSMUSG00000001767	na	975.527	950.6	973.753	1040.41	1026.39	1055.55	973.558	973.593	1059.37
ENSMUSG00000001768	na	12283.3	11227.8	10959.2	8963.41	11775.3	7108.47	6608.52	12962.1	11129.1
ENSMUSG00000001773	na	16.8194	4.28202	5.5327	9.20719	24.4004	38.5428	16.0256	21.2475	10.1557
ENSMUSG00000001774	na	2306.85	1325.29	1302.95	1415.4	2418	2087.44	1488.38	1290.03	1583.66
ENSMUSG00000001783	na	3881.41	3872.37	3813.88	5471.59	3494.77	4110.07	5602.96	4257.09	4585.31
ENSMUSG00000001785	na	580.917	817.866	1015.25	683.843	709.185	1086.21	765.224	1030.51	858.795
ENSMUSG00000001786	na	564.098	551.668	645.482	852.918	596.63	628.072	724.156	608.59	556.026
ENSMUSG00000001794	na	6923.19	7193.62	6628.19	5564.43	6503.95	5466.04	4649.45	5717.81	5978.63
ENSMUSG00000001802	na	282.696	69.226	111.576	98.7681	335.309	103.365	67.1074	138.109	110.444
ENSMUSG00000001827	na	9.05662	11.4187	6.45482	22.5995	7.08398	41.1707	21.0337	18.2122	6.34734
ENSMUSG00000001829	na	578.977	655.15	717.407	635.296	687.145	737.568	776.241	581.273	543.968
ENSMUSG00000001833	na	6655.54	6270.8	6612.45	6010.58	6878.79	6823.51	5140.22	6960.56	6680.95
ENSMUSG00000001844	na	974.883	1196.12	1100.09	1258.03	766.641	879.479	1142.82	1187.58	1044.14
ENSMUSG00000001847	na	15456.9	22622.6	22340.6	17248.6	17796.5	16346.3	13646.6	18283.5	20149.8
ENSMUSG00000001855	na	1128.84	1493.71	1705.92	1137.51	1617.5	1289.43	1257.01	1482.78	1326.59
ENSMUSG00000001864	na	67.9246	71.3671	91.2895	115.508	77.9237	65.6979	98.1571	96.3728	74.2639
ENSMUSG00000001870	na	3121.23	2407.26	2285	3473.59	2555.73	1811.5	2002.21	2643.05	2038.17
ENSMUSG00000001891	na	2281.62	2412.21	2413.18	2178.72	2437.72	2263.54	1793.87	2262.09	2010.17
ENSMUSG00000001909	na	1084.85	1375.96	1636.76	1433.81	1042.13	1497.04	1699.72	1368.19	1188.22
ENSMUSG00000001910	na	2205.73	3409.12	3513.56	2459.95	3239.68	2820.23	2391.72	2944.93	2833.59
ENSMUSG00000001911	na	3728.75	1795.59	2210.31	2597.26	4141.77	2442.21	2660.26	2940.51	2459.6
ENSMUSG00000001918	na	12523.9	11991.9	13381.9	14451.5	10012.1	16385.9	23646.2	16918.5	14612.8
ENSMUSG00000001924	na	3405.92	5979.37	7436.74	3133.83	7116.54	5804.86	3231.16	5072.86	5910.99
ENSMUSG00000001930	na	12059.9	8591.9	7418.44	7606.82	13651.4	2284.53	3151.03	8571.02	9463.16
ENSMUSG00000001942	na	381.025	201.969	187.19	228.506	336.883	198.846	192.308	221.581	162.492
ENSMUSG00000001943	na	1617.91	733.654	707.263	1235.44	885.496	439.738	699.119	734.558	712.806
ENSMUSG00000001946	na	11468.6	12258.6	11416.5	12949.6	9096.54	9463.02	9006.37	11101.4	12506.1
ENSMUSG00000001948	na	296.28	224.806	296.922	496.351	125.937	591.279	1081.74	332.372	345.296
ENSMUSG00000001962	na	903.07	593.771	586.467	530.67	907.531	696.4	574.919	527.393	583.322
ENSMUSG00000001964	na	1165.67	1794.4	1652.18	1213.64	1263.87	1690.91	1683.83	1309.52	1610.92
ENSMUSG00000001983	na	131.321	104.91	136.473	97.094	179.461	157.675	94.1507	119.897	137.103
ENSMUSG00000001986	na	2119.27	857.834	620.585	1202.79	1479.77	398.568	635.017	1711.94	900.689
ENSMUSG00000001995	na	2118.65	2678.37	2522.9	2142.79	2688.8	1651.21	1702.72	2976.85	2064.19
ENSMUSG00000001998	na	776.928	1226.09	938.714	859.617	912.259	1199.21	757.212	1012.29	731.849
ENSMUSG00000001999	na	428.895	583.782	544.049	647.852	447.078	557.994	514.823	537.26	585.859
ENSMUSG00000002006	na	158.491	80.6448	104.199	143.13	196.777	105.117	170.273	122.173	135.198
ENSMUSG00000002007	na	12.2911	8.56405	32.2741	11.7182	7.08398	41.1707	32.0513	12.9003	15.2336
ENSMUSG00000002010	na	1791.9	1672.15	1703.14	1189.4	1719.04	1631.94	1355.16	1474.44	1600.16
ENSMUSG00000002012	na	45.2831	18.5554	39.651	58.5912	26.7617	24.5272	116.186	66.778	36.8146
ENSMUSG00000002014	na	1329.38	1839.13	1787.98	1776.15	1365.63	1964.8	1944.11	1569.28	1589.38
ENSMUSG00000002015	na	4288.95	3573.35	3435.81	5670.79	3032.73	4203.79	5323.52	3726.67	3930.28
ENSMUSG00000002017	na	1177.36	999.862	1053.05	817.767	1230.25	1194.83	921.476	942.481	1002.89
ENSMUSG00000002020	na	3310.2	2149.55	2112.56	1780.36	3401.89	1243	1027.65	2512.52	2319.31
ENSMUSG00000002028	na	4461.03	3495.51	3479.14	3392.44	5299.59	4075.9	3966.35	4449.84	4128.3
ENSMUSG00000002031	na	1302.86	920.636	948.855	1390.29	939.021	1344.62	2267.62	1112.46	1044.77
ENSMUSG00000002032	na	64.0432	21.4101	44.2616	30.9697	39.3554	56.0622	121.194	28.8359	27.2936
ENSMUSG00000002033	na	97.6821	74.9354	72.8472	72.8205	73.2011	77.9615	42.0673	144.939	165.031
ENSMUSG00000002043	na	380.378	324.721	307.065	523.134	226.687	331.118	356.57	281.53	365.607
ENSMUSG00000002052	na	3185.96	4374.8	4612.43	3708.92	4119.8	4699.63	4495.14	4616.83	4296.52
ENSMUSG00000002055	na	83.4502	274.763	250.816	119.694	130.66	169.063	156.25	138.868	93.9407
ENSMUSG00000002058	na	441.186	532.398	640.872	393.398	491.942	274.179	337.54	399.15	406.231
ENSMUSG00000002059	na	888.197	640.163	639.028	794.719	838.271	644.715	721.155	846.109	726.135
ENSMUSG00000002064	na	1497.59	1116.17	1123.15	1592.83	1210.57	1527.71	1670.67	1199.72	1343.1
ENSMUSG00000002068	na	25.876	135.597	98.6665	71.1465	81.8593	96.3569	47.0753	67.5368	65.3776
ENSMUSG00000002076	na	9.70352	14.2734	24.8971	14.2293	7.87108	21.0233	26.0417	21.2475	17.7726
ENSMUSG00000002083	na	677.304	615.184	654.703	522.298	540.743	362.652	653.044	584.307	563.008
ENSMUSG00000002100	na	27.1698	305.452	1267	93.746	25.1875	495.802	107.172	711.796	440.507
ENSMUSG00000002102	na	3081.2	3793.13	3546.45	3703.82	2888.67	3961.96	3384.44	3297.14	3904.22
ENSMUSG00000002103	na	1956.83	2659.85	2434.36	1725.09	2752.49	1783.49	1361.19	1758.24	2018.49
ENSMUSG00000002104	na	8.40972	6.42304	19.3645	22.5995	10.2324	15.7675	26.0417	19.7299	23.4852
ENSMUSG00000002105	na	1159.89	839.278	828.982	731.554	1188.53	675.374	609.974	785.401	766.76
ENSMUSG00000002107	na	6141.64	4398.42	3843.34	5998.06	4821.05	4673.24	4884.69	5053.1	4086.24
ENSMUSG00000002108	na	1469.75	987.004	1192.3	708.954	1922.13	1257.02	626.001	748.976	1244.72
ENSMUSG00000002109	na	833.857	446.044	376.223	583.402	543.105	361.776	566.907	604.037	446.218
ENSMUSG00000002111	na	1282.79	6525.3	7843.32	1377.73	2274.73	2629.7	1124.8	2969.4	4258.39
ENSMUSG00000002129	na	1390.19	1604.33	1630.3	1240.46	1658.44	1532.95	1271.03	1392.47	1460.53
ENSMUSG00000002147	na	5064.61	4421.93	4806.98	2752.95	5328.71	4430.68	3683.9	4232.8	4198.14
ENSMUSG00000002204	na	10256.1	11375.7	11718.8	10309.4	10049.3	7348.54	5003.97	9266.41	9073.12
ENSMUSG00000002205	na	1357.84	1235.37	1312.17	1265.57	1138.94	1291.19	1520.44	1229.32	1385.63
ENSMUSG00000002210	na	582.857	945.615	865.869	731.555	581.673	735.817	912.458	820.309	827.692
ENSMUSG00000002221	na	1489.17	1329.57	1437.58	1650.6	1432.54	1346.37	1624.6	1556.39	1175.53
ENSMUSG00000002222	na	4721.02	3832.42	3308.55	3167.27	4689.54	2821.51	2599.16	3642.5	3454.86
ENSMUSG00000002227	na	764.637	521.694	684.212	472.913	940.543	660.482	477.765	827.13	934.323
ENSMUSG00000002228	na	69.8653	284.755	289.545	149.826	102.324	183.078	225.361	219.305	302.134
ENSMUSG00000002233	na	4129.14	12804.1	14198.5	7824.74	5500.93	14218.9	9629.34	13792.5	20126.9
ENSMUSG00000002249	na	1286.05	1009.84	1017.1	1163.45	1387.67	1263.16	1785.84	1721.07	1353.91
ENSMUSG00000002250	na	886.902	1864.81	2188.18	1289.01	1110.61	1719.53	2264.63	2141.45	2040.04
ENSMUSG00000002257	na	384.259	1265.34	1387.79	474.589	443.929	642.088	389.623	662.466	761.047
ENSMUSG00000002265	na	1965.33	3332.21	1760.3	1424.6	2129.14	1377.88	1633.61	2470	2351.1
ENSMUSG00000002266	na	14.8787	27.1195	16.5981	3.34807	11.8066	12.2636	4.00641	10.6238	9.52102
ENSMUSG00000002274	na	163.666	184.841	190.878	300.489	176.312	204.101	215.344	212.475	175.821
ENSMUSG00000002279	na	389.435	273.336	221.308	265.334	361.283	284.691	215.345	229.17	233.582
ENSMUSG00000002280	na	729.704	839.996	814.23	911.51	638.345	729.686	784.256	784.639	701.379
ENSMUSG00000002289	na	6761.67	5468.11	5130.65	4764.3	7181.77	4294.91	3102.97	6483.48	6434.79
ENSMUSG00000002297	na	359.03	777.183	706.341	635.299	303.824	512.445	585.938	521.325	387.186
ENSMUSG00000002307	na	1106.2	2415.1	4724.09	2618.24	1859.18	3076.43	3629.83	5320.76	4957.24
ENSMUSG00000002308	na	311.807	230.516	270.18	374.145	289.656	388.932	249.399	204.887	266.589
ENSMUSG00000002319	na	811.711	1244.74	1665.87	1022.28	1277.86	1752.02	1593.49	1088.49	1213.36
ENSMUSG00000002320	na	2471.52	2967.09	2834.23	3129.68	2770.69	3473.48	3713.83	3139.64	3043.82
ENSMUSG00000002324	na	197.952	76.3627	71.9251	248.594	166.08	131.396	288.462	163.91	111.713
ENSMUSG00000002325	na	2887.89	4227.2	4667.76	3073.52	4880.89	4034.87	3438.53	5072.83	5479.61
ENSMUSG00000002326	na	437.305	413.929	399.277	265.335	510.833	289.947	300.481	299.742	288.17
ENSMUSG00000002329	na	1099.73	602.338	501.631	1060.51	972.865	587.776	693.109	601.76	786.437
ENSMUSG00000002332	na	1083.56	991.293	861.257	869.662	986.247	642.962	626.001	799.816	794.683
ENSMUSG00000002341	na	7.11591	2.14101	7.37693	4.18509	6.29687	14.0156	25.0401	2.27652	4.44314
ENSMUSG00000002342	na	1249.82	972.016	940.558	1013.62	1148.39	1151.02	1080.73	1092.73	1150.15
ENSMUSG00000002343	na	143.612	174.849	192.722	138.108	223.539	198.845	134.215	116.103	178.995
ENSMUSG00000002345	na	259.407	203.396	226.841	220.973	288.869	240.892	209.335	171.498	218.983
ENSMUSG00000002346	na	694.125	384.669	303.377	267.846	610.009	290.823	267.428	349.067	357.989
ENSMUSG00000002365	na	1872.13	1736.36	1824.87	1972.85	1996.89	2059.41	1768.83	1854.61	1751.23
ENSMUSG00000002372	na	2261.58	2634.9	2553.39	2716.16	2081.91	2401.97	2976.75	2612.68	2572.02
ENSMUSG00000002379	na	613.266	837.847	867.714	1035.39	611.585	970.573	961.538	728.488	934.325
ENSMUSG00000002393	na	1524.74	1058.38	1076.11	1459.75	1359.34	1510.17	1383.21	866.597	1181.88
ENSMUSG00000002395	na	1606.9	1625.03	1775.99	2228.13	1361.7	1512.8	2119.39	1636.83	1776.62
ENSMUSG00000002396	na	512.346	308.306	264.647	218.462	557.273	272.427	295.473	236.758	304.038
ENSMUSG00000002409	na	564.095	265.485	296.921	312.208	599.778	349.513	362.581	394.599	394.17
ENSMUSG00000002413	na	2482.16	2740.5	2561.64	2450.79	2761.18	2259.13	2785.46	3258.46	2508.47
ENSMUSG00000002416	na	509.028	506.657	578.167	608.51	476.2	645.561	542.535	413.529	472.877
ENSMUSG00000002428	na	1796.21	1380.1	1301.94	1720.9	1450.55	1638.92	2630.32	1687.19	1314.41
ENSMUSG00000002455	na	2064.9	2125.29	2067.36	2335.27	2060.67	2176.77	2568.15	2342.54	2429.82
ENSMUSG00000002458	na	502.643	917.067	943.325	232.691	791.829	563.249	223.357	412.81	564.916
ENSMUSG00000002475	na	208.949	160.576	228.685	332.296	137.744	423.972	589.945	245.105	213.905
ENSMUSG00000002477	na	658.102	1137.59	1122.99	1502.4	615.953	1416.19	1636.69	983.04	1052.68
ENSMUSG00000002486	na	630.729	338.279	337.494	359.08	552.551	480.909	500.799	412.809	374.494
ENSMUSG00000002489	na	732.937	1327.43	1406.24	887.238	905.175	836.555	1511.42	1393.24	805.476
ENSMUSG00000002496	na	2713.11	1636.45	1756.64	1409.54	2850.1	1343.74	1262.02	1774.17	1440.85
ENSMUSG00000002500	na	4.52831	24.9785	60.8597	12.5553	11.8066	28.0311	17.0272	26.5594	41.8925
ENSMUSG00000002504	na	5329.79	1529.39	946.092	2194.67	7709.45	515.948	465.745	1200.49	1249.16
ENSMUSG00000002524	na	2932.3	3355	3483.8	3420.06	3177.49	3447.9	3963.38	3187.07	3635.68
ENSMUSG00000002546	na	2790.71	2709.11	3052.2	2935.41	3062.63	2391.43	2966.81	3124.92	2881.03
ENSMUSG00000002550	na	1145.98	929.864	888.58	850.204	1070.03	861.06	1045.92	851.727	921.833
ENSMUSG00000002565	na	18.7601	14.2734	11.9875	17.5774	25.1875	51.6823	41.0657	28.836	45.0662
ENSMUSG00000002578	na	181.132	635.882	505.319	883.054	258.172	591.281	1455.33	1246.77	783.266
ENSMUSG00000002580	na	884.961	712.957	802.241	1098.17	588.757	1087.96	1070.71	581.272	753.43
ENSMUSG00000002588	na	2632.2	2114.61	2348.64	4930.81	1294	1994.59	3890.25	2740.17	1623.66
ENSMUSG00000002602	na	3050.22	2601.39	2868.71	2783.97	5090.13	4363.25	3227.09	3571.11	3517.77
ENSMUSG00000002603	na	1849.49	2605.62	2781.1	909.838	2010.28	2049.78	858.374	1876.62	2224.73
ENSMUSG00000002608	na	1731.75	1817.01	1775.08	1358.48	1931.56	1797.5	1488.38	1744.57	1750.6
ENSMUSG00000002617	na	397.845	211.96	177.968	184.144	391.98	164.683	206.33	276.219	194.229
ENSMUSG00000002625	na	4312.86	1466.6	1425.59	1497.42	3057.91	1291.18	1811.9	2032.18	1739.8
ENSMUSG00000002633	na	635.904	221.238	174.28	633.622	370.728	246.148	455.729	311.884	194.229
ENSMUSG00000002635	na	291.106	316.869	327.351	297.979	296.74	247.024	200.321	249.659	260.241
ENSMUSG00000002658	na	1069.97	2074.64	2046.18	1346.76	1138.16	1553.1	1685.7	1758.99	1734.09
ENSMUSG00000002660	na	650.783	595.201	658.391	713.139	567.505	773.483	820.313	547.124	654.411
ENSMUSG00000002661	na	225.121	108.478	118.031	218.462	174.738	142.784	162.26	122.173	144.719
ENSMUSG00000002668	na	523.99	772.905	776.424	246.083	486.433	433.606	302.484	616.937	651.872
ENSMUSG00000002679	na	509.758	536.68	617.819	826.139	482.497	572.887	726.163	651.085	615.691
ENSMUSG00000002688	na	622.319	504.565	548.659	737.412	787.109	515.072	501.803	774.777	691.226
ENSMUSG00000002699	na	1075.15	3362.09	4593.12	982.661	1222.38	2835.53	1273.04	2721.97	2762.35
ENSMUSG00000002718	na	1267.27	1493	1607.27	1430.48	1557.71	1887.74	1416.27	1290.03	1341.2
ENSMUSG00000002728	na	902.177	1308.02	1579.76	1251.25	884.216	1397.06	1571.45	1418.99	1089.74
ENSMUSG00000002731	na	487.764	214.815	241.595	326.437	458.097	288.195	346.554	236	250.085
ENSMUSG00000002732	na	711.592	301.169	294.155	702.259	372.302	239.14	359.576	475.793	415.117
ENSMUSG00000002733	na	2048.09	1909.07	1997.3	1675.71	2331.42	1815.01	1458.33	2222.65	1956.25
ENSMUSG00000002741	na	2641.3	4137.85	4067.45	4334.08	3170.47	3442.57	3295.28	3996.05	3915.04
ENSMUSG00000002748	na	6470.89	3993	3957.74	4255.41	6036.27	4637.4	4255.8	4607.68	4940.17
ENSMUSG00000002763	na	2619.95	1101.19	1229.18	1694.97	1963.04	1600.4	1812.88	1217.94	1328.5
ENSMUSG00000002767	na	655.308	831.429	755.212	1072.22	476.989	789.255	997.599	679.926	836.58
ENSMUSG00000002768	na	675.365	758.63	817.918	773.406	659.595	854.072	814.303	563.819	689.956
ENSMUSG00000002769	na	608.734	322.58	268.336	473.752	451.012	260.164	464.744	370.314	393.534
ENSMUSG00000002771	na	100.917	50.6706	43.3395	66.1244	103.111	40.2947	36.0577	66.0192	44.4314
ENSMUSG00000002778	na	3416.21	2714.85	2711.06	3407.49	2832.8	3175.48	3395.39	2934.5	3043.65
ENSMUSG00000002781	na	229.65	92.0636	154.916	133.923	166.08	189.21	175.281	105.479	109.174
ENSMUSG00000002797	na	267.17	476.018	520.996	570.01	370.728	968.825	706.129	563.06	630.926
ENSMUSG00000002799	na	1472.35	494.574	460.136	592.609	1592.32	423.97	522.837	477.311	327.523
ENSMUSG00000002803	na	408.194	246.216	228.685	362.429	403.786	259.288	347.555	297.466	271.031
ENSMUSG00000002804	na	360.971	275.477	286.778	496.353	288.869	289.071	596.956	316.436	339.583
ENSMUSG00000002808	na	316.335	182.7	218.542	262.824	235.345	270.675	308.494	229.17	239.93
ENSMUSG00000002812	na	4321.26	5186.9	5433.07	2999.04	5031.18	4158.21	4616.44	4723.06	4546.64
ENSMUSG00000002814	na	393.315	627.319	607.674	613.532	378.599	462.512	662.058	585.065	445.583
ENSMUSG00000002820	na	1104.26	1320.29	1324.16	1032.87	1072.04	1098.48	1357.17	1221.74	1336.1
ENSMUSG00000002825	na	207.008	325.434	454.603	415.161	184.97	400.319	558.895	351.343	359.894
ENSMUSG00000002831	na	701.241	555.237	1598.94	462.874	587.181	1421.7	1040.66	2642.19	1004.77
ENSMUSG00000002833	na	2150.96	1838.41	1748.33	1988.75	2034.67	1611.79	2277.64	2123.25	1696
ENSMUSG00000002835	na	228.356	406.791	366.08	426.879	305.398	397.69	430.689	325.542	266.588
ENSMUSG00000002844	na	1183.18	2235.22	2545.04	1262.22	1678.12	1907.87	1008.61	1573.84	2354.86
ENSMUSG00000002845	na	846.147	964.884	948.859	955.036	887.069	1288.55	1245.99	975.112	1032.72
ENSMUSG00000002846	na	487.763	266.913	346.716	287.934	363.644	418.715	341.547	267.112	284.996
ENSMUSG00000002847	na	326.685	631.599	548.659	480.448	479.349	540.475	295.473	523.6	733.753
ENSMUSG00000002870	na	240.647	546.672	600.298	364.103	452.587	526.459	320.513	313.401	288.169
ENSMUSG00000002871	na	1805.51	752.209	641.793	944.994	1472.68	755.09	858.374	814.994	887.359
ENSMUSG00000002881	na	2347.59	4719.64	5631.36	2735.37	3319.9	4650.54	3083.95	4637.31	4269.09
ENSMUSG00000002885	na	9482.6	9780.59	13322.3	2534.53	11597.6	6190.62	2745.42	6373.63	7729.92
ENSMUSG00000002897	na	2353.42	8106.32	7497.18	4964.2	3946.65	4515.6	3422.4	6412.83	6881.15
ENSMUSG00000002900	na	3390.3	1758.49	1673.63	3053.37	3375.12	1350.76	1615.59	2763.64	1956.21
ENSMUSG00000002908	na	44.6361	7.85038	18.4423	8.37018	24.4004	17.5194	7.01122	15.9357	11.4252
ENSMUSG00000002910	na	2256.38	779.329	776.422	1106.54	2116.53	572.008	743.189	1216.42	1257.4
ENSMUSG00000002944	na	17016	16535.4	17506.1	15941.4	24952.8	11099.6	7773.39	17637.6	14816.3
ENSMUSG00000002948	na	2175.94	2248.9	2291.45	1829.06	2218.89	1917.85	1734.2	2297.94	2284.16
ENSMUSG00000002949	na	1326.15	1226.09	1228.25	1381.08	1068.89	1186.06	1537.47	1327.21	1240.27
ENSMUSG00000002957	na	3762.38	5431.77	4756.29	3497.9	4795.86	2635.8	2400.84	2971.62	2997.85
ENSMUSG00000002963	na	958.708	1240.36	1312.17	762.523	1016.16	828.67	681.09	918.955	995.899
ENSMUSG00000002968	na	1995.68	1749.92	1828.56	1432.14	1929.98	1991.97	2191.5	1783.27	1616.67
ENSMUSG00000002980	na	11595.6	11281	9889.06	15062.4	14692.8	8152.62	8240.17	10456.1	10595.8
ENSMUSG00000002981	na	2776.5	3307.87	3426.5	2777.25	3696.25	3355.02	2422.88	2811.55	3120.91
ENSMUSG00000002983	na	1349.43	2949.58	3735.49	3158.89	1381.38	5147.25	3999.35	4850.5	4300.24
ENSMUSG00000002984	na	985.877	1514.39	1481.84	1500.79	938.227	1574.98	1468.34	1154.95	1372.94
ENSMUSG00000002985	na	12755	7196.73	6126.59	11016.7	8081.41	6151.18	4051.44	8537.34	8764.82
ENSMUSG00000002992	na	93.7924	194.684	153.974	37.5316	66.1118	87.4015	47.0473	116.093	154.617
ENSMUSG00000002996	na	3939.64	3610.47	3587.95	3552.29	4167.74	2675.21	2886.63	3982.4	3581.79
ENSMUSG00000002997	na	538.872	655.152	810.54	487.981	457.312	1032.76	1105.77	1026.72	595.375
ENSMUSG00000003031	na	6499.94	3291.39	2877.91	2732.83	5055.71	2207.48	2549.1	3178.77	3054.37
ENSMUSG00000003032	na	10926.2	6096.17	3995.53	3370.67	8933.63	1585.51	2448.92	2399.45	2668.43
ENSMUSG00000003033	na	1216.82	1720.66	1714.21	967.593	1589.96	1553.98	1404.25	1456.21	1594.46
ENSMUSG00000003037	na	1540.92	2587.77	2630.8	1543.46	2118.89	2207.45	1742.79	1796.94	2573.21
ENSMUSG00000003038	na	3487.86	3794.09	3832.49	6153.47	3346.42	3421.55	4129.29	3872.8	3006.17
ENSMUSG00000003039	na	2889	3115.86	3109.72	3360.71	3161.03	3185.1	3503.55	3298.77	3258.63
ENSMUSG00000003051	na	1186.43	2147.43	2192.8	4220.38	830.4	6059.98	9487.16	3844.28	3224.46
ENSMUSG00000003062	na	1829.42	1257.49	1226.41	1871.58	1618.28	1285.05	1104.76	1208.84	1300.57
ENSMUSG00000003068	na	5084.59	4633.2	4678.84	4527.42	4335.41	4260.74	6403.3	4753.4	4365.1
ENSMUSG00000003070	na	78.9219	21.4101	18.4423	33.4807	62.9687	45.5506	34.0545	22.7652	44.4314
ENSMUSG00000003072	na	2377.39	2879.58	3140.72	3397.37	2223.56	2762.78	2480.95	2359.92	2725.59
ENSMUSG00000003099	na	2482.18	2124.61	2080.32	2315.17	2273.96	2263.49	2636.23	2212.05	2166.97
ENSMUSG00000003119	na	1245.94	1606.49	1602.63	1145.03	1760.76	1552.22	1301.09	1756.71	1680.78
ENSMUSG00000003123	na	3158.23	1969.74	2175.27	1914.26	2303.88	2789.07	4476.17	2452.6	2413.92
ENSMUSG00000003131	na	2876.12	3491.28	3309.48	3309.57	3420.77	3275.25	2812.5	3162.08	3356.48
ENSMUSG00000003134	na	8081.87	6898.97	4593.1	5010.4	2596.64	2699.75	3583.73	4334.44	3042.87
ENSMUSG00000003135	na	1251.1	1337.42	1367.5	1495.72	1286.92	1218.49	1367.2	1437.26	1186.97
ENSMUSG00000003153	na	785.34	1458.72	1079.79	601.814	952.408	611.427	813.295	1012.3	982.576
ENSMUSG00000003154	na	2783.62	2367.25	2097.82	2224.79	2676.96	1591.64	2222.56	2655.94	2270.44
ENSMUSG00000003161	na	4647.46	5090.54	5438.8	4977.02	4666.1	5638.68	5425.69	5818.94	5497.39
ENSMUSG00000003166	na	2578.59	2542.94	2551.82	2445.75	3611.34	2278.03	2090.28	2772.29	2467.72
ENSMUSG00000003184	na	2782.97	1727.8	1705.91	1792.06	2551.02	1818.51	2029.24	1752.16	1977.84
ENSMUSG00000003190	na	345.445	181.272	176.124	246.92	326.65	189.21	299.479	166.945	191.69
ENSMUSG00000003198	na	529.032	389.254	313.589	400.156	499.483	401.904	327.524	427.78	478.377
ENSMUSG00000003199	na	1172.83	1019.12	1033.69	1224.55	935.876	1106.35	1177.89	1020.64	1184.41
ENSMUSG00000003200	na	1258.22	1547.25	1991.79	932.435	1608.85	1636.32	1114.78	1725.61	1777.91
ENSMUSG00000003206	na	229.003	715.098	1259.61	305.511	350.263	982.841	426.683	791.471	1084.76
ENSMUSG00000003208	na	364.76	490.966	506.205	438.511	358.84	556.242	528.75	507.625	481.693
ENSMUSG00000003226	na	4748.25	6186.81	5934.74	5702.6	4611.67	7079.61	6645.63	7509.49	6281.97
