#1.2																
19067	15															
NAME	DESCRIPTION	S42	S46	S81	S82	S47	S48	S75	S77	S79	S43	S44	S80	S74	S76	S78
ENSMUSG00000034271	na	262.675	286.073	182.174	333.714	394.9	542.997	289.591	572.076	496.937	125.837	169.934	293.715	282.968	262.572	206.754
ENSMUSG00000034274	na	567.745	505.317	552.682	611.667	584.174	531.884	536.508	552.682	542.112	574.558	626.184	658.387	640.638	572.693	607.708
ENSMUSG00000034275	na	112.443	146.553	86.2463	187.555	162.605	200.052	51.8217	152.23	144.564	159.004	188.473	273.914	220.338	258.437	216.799
ENSMUSG00000034278	na	137.112	153.975	176.574	119.404	131.265	109.386	174.727	139.436	142.556	106.797	141.097	128.519	150.047	151.308	89.5655
ENSMUSG00000034282	na	917.978	517.04	598.444	1930.47	921.43	365.174	513.136	538.136	548.137	2605.52	1969.18	1968.55	2201.11	2260.46	1839.86
ENSMUSG00000034285	na	5886.43	4652.11	4626.63	4511.39	3855.99	2825.35	4391.55	4086.87	2863.13	6700.81	5610.9	3830.74	3681.61	3953.12	5125.26
ENSMUSG00000034290	na	2941.95	3505.56	3827.4	4411.77	3212.53	3334.19	2660.18	3690.35	3586.99	3577.1	4140.22	4468.43	4690.47	4008.18	3798.58
ENSMUSG00000034292	na	623.044	364.624	356.426	707.976	661.607	413.599	311.947	446.023	387.51	871.105	707.544	640.233	580.274	643.68	677.179
ENSMUSG00000034295	na	1467.32	739.801	599.324	1268.1	1028.12	813.707	724.492	1519.38	559.177	1204.74	1207.06	1275.51	1546.85	1465.2	1723.55
ENSMUSG00000034297	na	2534.58	3424.66	3331.04	3286.44	2853.77	3466.77	2969.08	3529.4	3098.08	3205.44	3317.32	3134.33	3170.75	3252.17	3336.52
ENSMUSG00000034300	na	1722.6	3235.9	2531.92	1704.06	1551.19	3165.03	2754.65	2648.98	2293.97	1843.65	1830.14	1806.81	1615.57	1685.68	1690.87
ENSMUSG00000034303	na	26.7283	32.8279	22.0016	25.3453	29.2518	27.7849	22.3545	16.4835	21.0822	13.6568	26.7776	18.1509	20.3737	38.5932	20.0895
ENSMUSG00000034308	na	281.109	184.071	276.34	228.108	181.533	347.707	418.637	312.215	355.387	190.219	252.327	259.063	249.767	230.87	226.006
ENSMUSG00000034311	na	36.8666	37.5177	39.6029	31.2592	31.8328	26.1972	14.2256	21.3315	16.0626	16.5832	16.4785	11.5506	25.6558	11.0266	15.9042
ENSMUSG00000034312	na	2745.66	1987.25	1795.34	3739.22	3223.71	2033.06	1511.96	2444.4	1976.71	4172.2	4537.71	3616.99	4889.01	4056.39	4703.43
ENSMUSG00000034317	na	58.9866	44.5522	86.2463	92.0879	65.3863	38.8989	51.8217	37.815	75.2936	78.0387	85.4822	261.538	89.7951	62.714	51.8978
ENSMUSG00000034320	na	440.556	351.728	490.196	1376.25	523.951	477.107	405.429	408.208	611.384	801.848	919.706	1128.66	857.958	872.483	712.339
ENSMUSG00000034321	na	384.333	408.004	405.711	425.801	462.004	386.608	435.913	376.21	444.733	372.635	396.513	462.849	437.658	390.756	349.055
ENSMUSG00000034327	na	1072.82	1105.59	1252.33	966.5	758.823	644.612	750.906	958.949	845.294	1053.52	1173.05	963.646	1064.72	886.264	973.496
ENSMUSG00000034329	na	73.7332	107.863	78.3257	46.4664	56.7828	91.2934	102.627	77.5692	116.454	71.2103	72.0934	83.3292	46.0294	49.6199	59.4313
ENSMUSG00000034330	na	372.353	381.039	555.321	800.911	1102.96	554.111	359.703	542.984	560.184	745.27	613.824	625.382	779.482	782.891	863.009
ENSMUSG00000034333	na	421.546	563.869	644.207	1013.88	879.058	642.5	426.767	574.786	714.546	1073.76	946.993	979.481	893.235	812.835	976.946
ENSMUSG00000034334	na	196.315	121.932	117.929	106.45	156.583	129.398	176.803	145.442	121.474	173.636	164.785	160.058	132.052	135.076	144.812
ENSMUSG00000034341	na	10319.7	9350.18	8959.93	7291.85	6979.16	7363.72	8628.65	7958.53	6841.72	9705.01	9225.83	7116.73	6443.27	6387.78	7778.06
ENSMUSG00000034342	na	1257.15	1821.95	1652.76	2141.68	1748.23	2103.72	1414.42	1613.44	1888.36	1525.66	1765.26	1937.2	1860.8	1957.92	1600.46
ENSMUSG00000034343	na	1214.03	1429.44	1335.09	1368.35	1153.97	1597.72	1413.39	1195.53	1593.07	1207.44	1321.26	1335.33	1271.43	991.129	1087.18
ENSMUSG00000034345	na	2094.05	1669.54	1778.61	1358.51	1625.19	1306.69	1981.44	1372.01	1473.75	1800.74	1589.15	1587.38	1319.01	1429.33	1393.71
ENSMUSG00000034349	na	1296.78	1469.05	1446.82	1236.01	1570.14	1417.83	1320.95	1052.03	1009.94	1394.94	1303.87	1095.66	1100.18	1067.52	1005.31
ENSMUSG00000034353	na	8.29498	1.17243	22.0016	17.7417	12.9052	4.76313	28.4511	13.5746	10.0391	26.3381	28.8374	35.4768	25.6558	51.6874	9.20767
ENSMUSG00000034354	na	3327.21	3365.98	3110.99	3675.88	2819.36	3331.74	2529.11	3880.27	2898.28	3241.51	3535.65	3128.52	3434.11	3534.02	3442.83
ENSMUSG00000034361	na	89.4015	123.105	441.791	514.508	172.069	238.951	311.946	180.348	513	92.671	199.802	947.153	1073.01	708.458	244.421
ENSMUSG00000034371	na	24082.5	18748.9	17166.1	13820	10692.7	9233.09	18315.5	14252.6	10035.7	19396.4	18104.5	12029	11419.6	11116.6	16117.7
ENSMUSG00000034377	na	2800.88	3030.79	2713.33	3349.48	2703.84	2731.85	2340.09	2997.44	2247.94	2836.33	3056.54	3365.84	3575.69	2995.27	2995.14
ENSMUSG00000034379	na	150.231	105.518	132.89	212.9	266.707	142.1	124.982	185.196	196.767	198.999	239.968	218.636	238.448	244.654	292.971
ENSMUSG00000034382	na	1097.71	746.835	1304.26	2316.56	1649.29	987.557	999.856	1067.55	1677.54	1190.09	1435.69	2311.77	2149.04	1813.89	1432.22
ENSMUSG00000034390	na	2692.21	3750.55	3217.53	2926.57	2239.5	2950.01	2678.44	3415.9	2275.87	2878.66	2631.41	2145.08	2421.48	2105.4	2690.35
ENSMUSG00000034394	na	63.5949	601.455	468.195	76.8807	29.2518	2437.14	1174.62	2484.12	2101.15	14.6323	5.14953	347.342	24.9012	17.2291	19.2524
ENSMUSG00000034401	na	1106.92	1546.43	1240.01	842.307	740.757	965.326	875.889	1215.89	936.653	968.654	909.408	802.764	643.655	692.611	725.732
ENSMUSG00000034403	na	1935.5	1644.9	1515.48	2041.96	1897.93	1609.15	1594.27	1699.74	1771.91	2318.72	2417.2	2189.69	2366.37	2370.74	2261.77
ENSMUSG00000034412	na	1885.75	1511.24	1445.08	1998.92	1526.24	1462.3	2014.95	1495.15	1282	1830.97	1597.37	1292	1285.07	1374.88	1522.6
ENSMUSG00000034413	na	298.619	125.45	192.734	696.151	1012.63	255.621	225.577	303.489	272.061	945.244	883.659	1439.7	2142.25	1844.21	1371.94
ENSMUSG00000034422	na	3008.31	7993.6	3575.7	2351.2	5143.14	14199	10854.1	12095.9	15828.7	345.321	364.587	663.334	630.075	720.177	688.901
ENSMUSG00000034424	na	3293.11	2977.96	3149.75	2412.03	2045.04	1658.36	2895.9	2692.57	1805.04	4557.3	4208.16	3451.93	3164.64	3156.33	3672.17
ENSMUSG00000034427	na	4326.32	3326.19	2860.23	3620.17	2751.4	1852.85	2268.98	3351.97	1414.52	4723.3	4229.88	3092.24	2731.6	3068.85	4059.74
ENSMUSG00000034429	na	1064.52	817.183	809.66	569.424	798.403	755.754	860.647	723.334	688.687	588.218	604.556	632.806	534.246	745.675	736.613
ENSMUSG00000034430	na	1159.45	1012.98	949.588	1180.25	979.932	908.964	792.567	957.98	955.727	767.706	805.387	768.938	907.009	884.197	907.374
ENSMUSG00000034432	na	1940.09	1993.14	1766.29	1496.23	1598.5	1895.74	1874.7	1895.6	1693.61	1584.2	1656.1	1589.04	1675.19	1649.85	1642.31
ENSMUSG00000034435	na	1687.57	1736.36	5027.81	4082.28	1815.33	3439.78	3085.93	2370.71	6237.32	1290.57	1844.56	6629.21	6418.47	4793.83	1924.4
ENSMUSG00000034437	na	891.617	975.976	939.135	422.347	333.702	926.424	1293.38	1363.16	1201.04	331.171	326.992	465.597	475.043	465.144	336.296
ENSMUSG00000034438	na	39.7721	49.3799	58.9643	36.3283	56.0213	73.1859	47.8152	62.1838	95.4798	17.5587	28.8374	26.4013	31.808	18.6075	15.0671
ENSMUSG00000034442	na	226.73	294.279	277.22	287.247	254.662	240.538	257.076	261.796	264.03	287.768	336.78	282.99	281.459	302.543	250.281
ENSMUSG00000034445	na	552.999	534.627	477.875	811.896	934.337	756.545	471.476	560.437	538.098	929.635	938.245	789.567	906.252	1055.8	1147.61
ENSMUSG00000034449	na	759.452	493.591	531.559	505.216	485.235	287.376	351.575	328.699	304.186	832.088	812.596	521.426	553.109	477.592	683.879
ENSMUSG00000034450	na	28.5716	5.86213	9.68071	8.44843	55.9225	17.4648	37.5961	36.8454	23.09	32.191	11.329	7.42538	24.1466	55.1332	44.3642
ENSMUSG00000034453	na	474.657	828.906	675.889	765.428	651.282	734.317	459.282	540.075	708.764	707.226	691.067	827.517	768.163	762.216	782.652
ENSMUSG00000034456	na	1315.21	419.729	575.565	694.464	2357.29	1196.34	1437.82	1705.53	834.256	1335.43	1038.13	719.431	1756.63	2004.13	2887.91
ENSMUSG00000034457	na	12.9033	30.4831	58.0842	65.0529	27.5311	63.5084	29.4672	40.7238	62.2427	26.3381	35.0168	35.4768	33.2016	12.405	16.7412
ENSMUSG00000034459	na	2807.27	15729.2	3688.32	2539.5	8763.39	26628.1	29175.5	15588.3	20258.6	198.023	171.994	279.337	302.587	386.221	385.885
ENSMUSG00000034460	na	124.425	80.8974	149.611	193.469	336.395	146.069	163.594	151.26	286.116	218.508	189.503	270.614	303.342	325.975	308.038
ENSMUSG00000034462	na	7494.06	8112.05	6482.55	11828.4	9414.79	10351.2	5622.14	7781.12	6059.59	11158.4	11352.7	9593.73	8934.21	11140.2	11058.6
ENSMUSG00000034463	na	51.6132	82.0699	117.049	43.9318	51.6208	113.521	140.223	136.716	123.481	27.3135	29.8673	48.6775	52.0661	35.1474	20.9265
ENSMUSG00000034471	na	1987.11	1192.36	1248.81	2521	2741.93	1563.1	1099.43	1843.24	1705.65	2339.21	2476.93	2580.74	2850.8	2783.54	2755.6
ENSMUSG00000034472	na	198.158	71.518	99.4473	136.02	213.366	78.5917	114.821	135.746	123.481	189.244	175.084	159.233	276.177	219.844	364.122
ENSMUSG00000034473	na	811.067	846.493	731.334	702.065	761.406	827.991	878.936	878.471	791.084	827.209	811.567	773.064	743.263	767.731	737.449
ENSMUSG00000034480	na	979.73	1146.63	1149.36	870.19	1001.44	1228.89	817.97	1199.41	1211.72	944.269	828.045	947.148	807.401	798.053	909.885
ENSMUSG00000034484	na	2213.85	2976.09	2481.3	2083.2	2319.42	3319.4	2787.6	2792.46	3298.3	2088.47	2102.85	1938.29	1747.06	1926.82	1948.27
ENSMUSG00000034485	na	2074.63	2038.86	1418.67	2521.87	1675.97	2440.27	1710.13	2567.53	1965.67	2387.98	2413.08	2068.39	2691.63	2637.46	2353.84
ENSMUSG00000034487	na	187.098	181.726	231.457	360.748	345.859	269.117	169.691	257.918	264.03	336.542	415.052	425.722	611.965	591.304	420.204
ENSMUSG00000034488	na	12.9033	11.7243	10.5608	11.8278	17.2069	6.35084	16.2578	20.3619	5.01957	8.77935	21.628	23.1012	16.6008	25.4991	28.4601
ENSMUSG00000034493	na	5.52999	3.51728	6.16045	5.9139	4.30173	4.76313	1.01611	13.5746	2.00783	3.90194	9.26916	2.47513	6.79123	10.3375	14.23
ENSMUSG00000034501	na	193.55	239.175	208.575	346.386	338.976	246.889	160.546	223.011	243.951	218.508	312.062	250.813	360.69	340.448	349.054
ENSMUSG00000034509	na	343.781	402.142	522.758	381.024	431.033	350.09	294.672	318.034	341.331	498.472	379.006	436.447	357.671	381.797	387.559
ENSMUSG00000034518	na	314.288	384.557	393.388	511.129	535.135	519.977	340.397	446.992	551.149	509.204	630.303	501.625	642.145	657.467	582.591
ENSMUSG00000034520	na	191.706	130.139	100.327	208.676	337.256	154.802	136.159	166.774	249.975	106.328	154.486	184.809	247.502	334.245	196.709
ENSMUSG00000034522	na	705.074	860.561	1133.52	843.999	1278.47	1332.88	929.742	1202.32	1047.08	927.685	902.197	822.566	1180.16	1267.37	1381.99
ENSMUSG00000034525	na	1481.12	1629.68	1778.6	1887.37	1460.86	1898.92	1311.8	2058.49	1844.2	1339.34	1424.36	1846.44	1778.54	1811.84	1602.12
ENSMUSG00000034532	na	8.29498	11.7243	22.8817	27.035	37.8552	11.114	15.2417	6.7873	25.0979	19.5097	31.9271	40.4271	63.3848	47.5524	41.016
ENSMUSG00000034538	na	49.7699	71.518	54.564	84.4843	105.823	63.5084	49.7895	53.3288	51.1996	99.4993	97.8411	128.707	123.751	119.226	119.7
ENSMUSG00000034543	na	1946.56	2473.82	2464.18	1846.84	1618.31	2064.02	2044.42	2523.91	2125.29	1500.3	1632.4	1599.76	1720.44	1712.56	1645.66
ENSMUSG00000034544	na	903.19	845.269	785.014	605.752	844.691	786.656	864.571	814.413	758.961	849.511	783.54	787.086	704.749	757.361	829.442
ENSMUSG00000034551	na	38.7099	12.8967	17.6013	19.4314	12.9052	47.6313	30.4833	36.8453	36.1409	1.95097	8.23925	10.7255	11.3187	9.64831	7.53355
ENSMUSG00000034557	na	1630.42	1490.17	1328.9	1916.94	1695.74	1871.09	1247.79	1689.07	1192.65	1783.19	1904.3	1655.04	1885.69	1749.12	1911.85
ENSMUSG00000034560	na	1460.84	2921.72	2421.07	1669.41	1548.62	2415.67	1815.79	2173.9	2066.06	1830.02	1939.31	1623.7	1370.3	1449.99	1367.77
ENSMUSG00000034563	na	6546.96	5582.92	5129.77	8368.61	7613.33	6960.29	4824.72	6197.17	4471.74	7295.87	7469	6578.62	5939.65	7047.47	7611.89
ENSMUSG00000034566	na	4255.63	3756.27	3996.88	2897.92	4152.18	3580.43	5755.24	3820.51	3454.06	4178.46	3618.84	3254.45	3353.06	3596.5	3893.69
ENSMUSG00000034570	na	1175.13	664.766	597.563	1227.55	2194.74	694.625	627.956	896.895	508.985	1844.63	1725.09	1244.17	1577.08	1634.02	2367.2
ENSMUSG00000034573	na	2001.85	3226.52	3001.02	3621.85	1750.8	4346.37	1850.34	2775.04	3124.18	3048.4	3178.3	4162.32	4168.31	4111.57	2867.77
ENSMUSG00000034574	na	1266.36	2520.72	2091.92	1392.31	1195.88	2726.86	2032.22	1985.77	2340.14	1213.5	1158.65	1285.42	1191.47	1188.81	1112.46
ENSMUSG00000034575	na	915.213	1578.09	1086.88	1356.82	1174.37	1401.15	1342.28	1725.93	1606.26	1179.36	1326.52	1361.32	1420.12	1106.8	1106.6
ENSMUSG00000034579	na	9.21665	3.51728	20.2415	21.9659	24.95	8.73241	19.3061	7.75692	11.0431	37.0684	12.3589	33.8267	33.2016	43.4174	34.3195
ENSMUSG00000034584	na	150.231	127.795	206.815	247.539	240.897	196.082	128.03	306.398	184.72	119.985	119.469	167.484	221.847	286.693	303.853
ENSMUSG00000034586	na	139.171	126.622	205.935	195.159	96.3588	223.073	365.799	191.014	253.991	62.4309	125.649	252.463	240.711	206.06	106.307
ENSMUSG00000034587	na	125.346	69.1732	69.5251	96.3121	161.745	73.0347	62.9989	73.6907	58.227	138.519	109.17	108.081	115.451	128.874	153.182
ENSMUSG00000034591	na	1701.39	2639.13	2017.99	1760.66	1095.22	2309.33	1188.85	1872.33	1771.91	1498.34	1414.06	1384.42	824.757	1047.53	940.019
ENSMUSG00000034593	na	3947.5	2940.44	1563.88	1962.57	2360.79	1561.52	1582.08	2868.13	1298.06	3218.13	3813.74	3817.45	3582.71	3232.15	3525.69
ENSMUSG00000034595	na	719.82	664.766	375.787	750.223	583.314	845.455	606.619	896.891	1059.13	140.47	262.626	476.874	495.005	325.975	232.703
ENSMUSG00000034601	na	123.503	118.415	97.6871	272.884	154.002	130.986	61.9828	95.0223	123.482	220.459	282.194	260.713	255.048	252.923	221.821
ENSMUSG00000034602	na	2916.15	3407.09	4705.72	4585.74	2799.57	3585.84	3219.07	3072.7	3774.73	2596.72	3128.85	4049.27	3797.09	3323.85	3009.23
ENSMUSG00000034607	na	19.355	41.0349	73.9254	82.7946	18.0673	65.0962	83.3211	23.2708	89.3484	12.6813	64.8841	119.631	92.0589	83.389	33.4824
ENSMUSG00000034610	na	676.502	627.248	657.406	647.15	642.678	935.962	887.066	1071.42	952.714	318.008	387.245	414.172	660.256	647.815	610.216
ENSMUSG00000034612	na	4382.52	6896.21	5628.01	2726.31	413.826	991.526	852.517	855.2	2465.61	2848.41	3244.2	2665.71	729.68	507.915	435.271
ENSMUSG00000034613	na	2070.98	2758.72	3231.61	2918.94	2577.6	3109.52	2068.8	2586.92	2315.03	2704.04	3195.8	2549.37	3734.41	2909.65	2898.74
ENSMUSG00000034614	na	511.524	450.212	409.23	607.443	1203.62	754.957	739.729	895.923	1103.3	271.185	450.069	590.73	482.177	891.78	674.67
ENSMUSG00000034616	na	1760.38	2231.13	2406.1	1368.65	1577.87	2914.23	2056.61	2507.42	2763.78	1237.89	1209.11	1537.05	1324.29	1505.14	1485.78
ENSMUSG00000034617	na	234.103	253.244	246.418	500.991	433.613	277.85	212.367	221.072	291.135	504.325	512.894	432.322	473.877	525.834	488.844
ENSMUSG00000034620	na	1072.82	1167.74	1174.89	838.084	814.75	1091.55	899.259	1047.18	1083.23	796.971	780.67	801.937	821.741	737.408	832.876
ENSMUSG00000034621	na	1865.45	2029.46	1970.47	2256.53	1751.64	2093.4	1372.78	2184.54	2047.99	1801.72	1784.82	2123.66	2241.11	2273.58	2045.78
ENSMUSG00000034634	na	37.7883	7.03456	557.081	609.977	18.0673	34.1358	1845.26	8.72653	710.772	12.6813	385.185	726.037	418.038	154.373	15.0671
ENSMUSG00000034636	na	2055.31	2368.3	2051.43	2472.01	1593.36	2258.52	1804.61	2640.26	1948.6	1729.53	2204	1824.17	2253.93	1815.26	1896.78
ENSMUSG00000034639	na	222.122	150.071	152.251	169.813	205.622	125.429	102.627	159.986	157.615	226.312	239.969	177.384	150.916	197.791	214.288
ENSMUSG00000034640	na	4921.69	10191.9	9245.1	1866.26	942.94	6819.23	10130.6	6661.26	6066.64	1553.95	1471.74	1162.48	983.219	1034.44	1058.04
ENSMUSG00000034641	na	17.5116	21.1037	13.201	25.3453	23.4455	2.38157	3.04833	14.5442	5.01957	9.75484	13.3888	13.2007	22.6374	12.405	18.4153
ENSMUSG00000034647	na	2056.5	1982.13	2561.65	2290.75	4380.19	2960.62	3681.39	2330.16	2365	2355.86	2109.28	2313.07	2771.44	3705.93	2723.29
ENSMUSG00000034648	na	66.3599	34.0004	127.609	353.144	383.714	79.3856	95.5145	77.5692	180.705	145.347	123.589	282.989	350.126	289.449	184.99
ENSMUSG00000034652	na	100.462	99.6563	102.088	87.8636	98.9397	98.4381	73.16	129.928	129.505	30.24	33.9869	40.427	43.0111	45.4849	56.9202
ENSMUSG00000034653	na	435.028	597.938	615.162	411.437	348.441	473.138	450.139	510.987	444.734	438.969	461.398	447.173	383.328	376.286	373.33
ENSMUSG00000034656	na	53.4566	62.1386	40.483	86.174	82.5932	57.9515	73.16	51.3896	38.1487	39.0194	55.6149	75.9039	87.5314	84.0782	95.4249
ENSMUSG00000034659	na	2479.27	2593.41	2309.29	2131.54	2477.8	2060.05	2425.46	2853.59	1936.55	3009.37	3048.54	2775.43	3050.77	2734.61	2914.64
ENSMUSG00000034663	na	1659.75	2194.8	2246.13	1502.25	1185.39	1563.65	1832.93	2244.14	1477.72	1303.68	1188.9	975.995	940.881	986.113	1078.32
ENSMUSG00000034664	na	262.674	193.45	233.217	203.607	146.259	162.74	206.271	197.801	183.716	170.71	166.845	388.595	261.84	239.14	188.339
ENSMUSG00000034667	na	3205.26	3740.02	3532.85	3833.47	3165.3	2916.13	2866.63	2900.96	2284.37	3944.09	3962.66	4092.8	3526.99	3225.29	3586.43
ENSMUSG00000034673	na	785.553	623.504	727.052	988.894	1470.52	825.236	794.387	703.925	761.016	1150.72	1104.24	1140.57	1412.73	1349.76	1364.62
ENSMUSG00000034674	na	1916.24	2086.21	2070.44	950.987	1260.56	2026.4	2126.96	2097.27	1981.87	1107.51	1090.38	970.593	1002.16	1004.9	987.847
ENSMUSG00000034675	na	1345.62	1795	998.873	693.616	1564.1	2528.42	1757.87	2849.74	2432.45	766.733	634.423	586.604	833.814	764.975	1098.22
ENSMUSG00000034681	na	2231.29	2575.93	2420.26	1466.44	1645.34	2314.81	2860.81	2564.35	2662.66	1278.13	1350.59	1302.17	1389.99	1333.98	1458.12
ENSMUSG00000034684	na	1765.9	1494.84	1987.17	1870.48	2003.75	2500.63	1633.91	1966.37	2837.06	508.226	678.709	1535.4	1227.71	1033.06	785.163
ENSMUSG00000034685	na	152.075	65.6559	715.492	1004.52	361.345	133.368	469.443	93.083	590.302	252.65	480.966	1711.14	1240.53	957.251	341.521
ENSMUSG00000034686	na	67.2815	80.8974	29.0421	24.5005	9.46381	106.377	88.4017	108.597	96.3758	3.90194	5.14953	13.2007	12.8279	2.75666	13.393
ENSMUSG00000034687	na	1511.53	1242.77	965.43	1257.13	765.708	568.401	468.427	654.49	487.902	1769.53	1791.01	1254.06	1026.23	1196.39	1238.01
ENSMUSG00000034706	na	11.06	9.37941	14.081	1.68969	6.02242	9.52627	3.04833	7.75692	7.0274	5.8529	5.14953	4.95025	6.03665	4.13499	2.51118
ENSMUSG00000034707	na	18119.9	19314.7	17654.9	14752.2	13330.4	15901	15798	18383.4	14115	12569.9	13133.4	10025.8	11238	10441	12689.1
ENSMUSG00000034708	na	9238.61	8892.82	8037.8	7062.86	9343.34	8934.23	10396.9	8875.94	8731.87	6084.09	5881.72	4867.74	5205.12	5647.72	6035.99
ENSMUSG00000034709	na	2141.02	2283.89	1459.14	2194.89	1462.59	1432.12	1362.6	1671.62	1118.36	2685.5	2831.23	2140.15	1757.41	1631.25	1846.55
ENSMUSG00000034714	na	1653.47	1673.05	1438.91	1220.8	519.649	419.95	843.372	817.386	347.354	2283.61	2044.36	1325.02	930.399	667.112	857.987
ENSMUSG00000034723	na	922.587	1042.29	1271.69	1565.5	1932.34	2010.84	1278.27	1499.02	1610.28	1325.68	1405.82	1537.05	1857.02	1842.83	1836.51
ENSMUSG00000034724	na	2154.85	2334.31	2036.46	2281.94	3221.14	3228.6	2366.54	3041.67	2507.78	2726.47	2424.38	2059.29	2582.9	2872.45	3303.89
ENSMUSG00000034729	na	1014.17	968.641	1003.33	770.543	762.603	819.657	968.838	794.438	934.625	982.449	857.635	781.354	721.899	680.116	786.591
ENSMUSG00000034731	na	6288.14	8897.57	7972.51	4277.43	5353.87	4832.97	5388.3	4667.74	4283.71	3249.34	2747.79	2515.55	1487.28	2450.67	2922.18
ENSMUSG00000034738	na	192.628	97.3114	216.496	77.7256	114.426	78.5917	173.755	153.199	227.889	53.6516	62.8243	76.7289	77.7218	86.1456	126.396
ENSMUSG00000034739	na	226.899	84.7097	13.0747	15.836	88.1399	82.2423	24.4388	107.272	54.5648	74.8466	94.4758	83.2642	50.2019	92.456	126.211
ENSMUSG00000034744	na	1025.81	755.042	964.551	836.393	954.984	721.617	999.852	867.804	933.64	1154.97	987.68	893.52	899.46	990.331	1036.28
ENSMUSG00000034748	na	149.31	171.174	157.531	241.625	265.847	193.701	125.998	192.953	253.99	223.386	216.28	204.61	249.767	261.883	264.511
ENSMUSG00000034751	na	851.62	2314.39	2136.83	1072.11	766.564	2433.96	1437.8	1918.87	1780.94	905.25	1170.99	1070.9	1005.1	871.101	825.339
ENSMUSG00000034757	na	1739.2	1666.03	1653.63	1343.31	1768.01	1667.08	1691.84	1805.43	1549.05	1610.53	1616.97	1322.53	1337.11	1612.63	1641.48
ENSMUSG00000034758	na	9.21665	3.51728	21.1215	27.035	18.9276	39.6928	21.3383	3.87846	23.09	9.75484	18.5383	47.8524	37.729	28.9449	20.0895
ENSMUSG00000034761	na	1044.24	1417.46	1874.54	1580.68	1029.84	1790.16	1357.52	1422.43	1943.58	897.448	1095.82	1678.97	1646.49	1545.11	1017.87
ENSMUSG00000034762	na	647.011	287.244	292.182	368.35	193.578	152.42	338.364	320.942	145.568	627.236	587.045	391.895	230.147	223.289	286.274
ENSMUSG00000034764	na	13.825	29.3107	22.0016	12.6726	40.4363	66.6839	26.4189	27.1492	39.1527	20.4852	24.7178	18.976	15.0916	21.3641	34.3195
ENSMUSG00000034765	na	400.924	3783.42	4017.49	212.056	171.209	880.386	1141.09	945.374	901.515	53.6516	53.5551	119.631	67.9123	69.6057	78.6837
ENSMUSG00000034768	na	1.84333	4.68971	9.68071	18.5866	5.16208	3.17542	21.3383	1.93923	13.0509	2.92645	4.11963	26.4013	9.80955	9.64831	4.1853
ENSMUSG00000034771	na	564.059	215.726	373.147	478.181	1007.47	612.856	577.151	568.194	525.047	661.378	598.376	530.502	1379.37	1337.67	1664.08
ENSMUSG00000034780	na	15.6683	30.4831	14.081	27.8798	33.5535	29.3727	29.4672	18.4227	36.1409	52.6761	18.5383	14.0257	24.1466	21.3641	12.5559
ENSMUSG00000034781	na	2499.55	2283.88	2245.93	3156.36	2692.02	2083.88	2190.73	2283.44	1983.73	3633.69	3615.99	3506.4	3609.93	3212.89	3290.5
ENSMUSG00000034785	na	470.971	672.973	668.849	551.683	2828.82	2385.54	3809.39	3401.4	1829.13	858.426	673.558	664.158	2694.6	2678.12	3585.97
